Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,CHIRPS
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1993-03-01,MASA,26.26140785217285
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1993-03-01,MASA,232.26510953903198
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1993-04-01,MASA,40.952956438064575
Mazandaran,23.7,99309,36.48,52.47,Amol,1993-04-01,MASA,31.9828462600708
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1993-04-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1993-04-01,MASA,143.33873748779297
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1993-04-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1993-04-01,MASA,13.33970844745636
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1993-04-01,MASA,32.60388922691345
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1993-04-01,MASA,19.462178707122803
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1993-04-01,MASA,71.49894952774048
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1993-04-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1993-04-01,MASA,39.2571120262146
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1993-04-01,MASA,31.126248836517334
Mazandaran,23.0,40759,36.54,53.0,Sari,1993-04-01,MASA,41.17616534233093
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1993-04-01,MASA,29.996270656585693
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1993-04-01,MASA,132.95172119140625
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1993-05-01,MASA,16.198261260986328
Mazandaran,23.7,99309,36.48,52.47,Amol,1993-05-01,MASA,14.458681106567383
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1993-05-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1993-05-01,MASA,24.825377464294434
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1993-05-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1993-05-01,MASA,9.019071578979492
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1993-05-01,MASA,15.616879940032959
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1993-05-01,MASA,13.4244384765625
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1993-05-01,MASA,19.93979835510254
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1993-05-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1993-05-01,MASA,15.328169822692871
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1993-05-01,MASA,34.430179595947266
Mazandaran,23.0,40759,36.54,53.0,Sari,1993-05-01,MASA,14.93918228149414
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1993-05-01,MASA,12.523688793182373
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1993-05-01,MASA,32.72023010253906
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1993-06-01,MASA,26.135045528411865
Mazandaran,23.7,99309,36.48,52.47,Amol,1993-06-01,MASA,28.585340976715088
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1993-06-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1993-06-01,MASA,48.08472681045532
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1993-06-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1993-06-01,MASA,10.35925817489624
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1993-06-01,MASA,24.47478723526001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1993-06-01,MASA,17.81454348564148
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1993-06-01,MASA,52.98392581939697
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1993-06-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1993-06-01,MASA,23.46219301223755
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1993-06-01,MASA,72.29969358444214
Mazandaran,23.0,40759,36.54,53.0,Sari,1993-06-01,MASA,26.378674030303955
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1993-06-01,MASA,13.279842615127563
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1993-06-01,MASA,52.96086359024048
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1993-07-01,MASA,31.235885620117188
Mazandaran,23.7,99309,36.48,52.47,Amol,1993-07-01,MASA,32.38290500640869
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1993-07-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1993-07-01,MASA,35.13057899475098
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1993-07-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1993-07-01,MASA,11.67366075515747
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1993-07-01,MASA,37.8701057434082
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1993-07-01,MASA,13.673242092132568
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1993-07-01,MASA,30.312172889709473
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1993-07-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1993-07-01,MASA,24.62261390686035
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1993-07-01,MASA,82.73742485046387
Mazandaran,23.0,40759,36.54,53.0,Sari,1993-07-01,MASA,22.882474899291992
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1993-07-01,MASA,19.483330249786377
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1993-07-01,MASA,30.138816833496094
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1993-08-01,MASA,49.11411380767822
Mazandaran,23.7,99309,36.48,52.47,Amol,1993-08-01,MASA,53.53571176528931
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1993-08-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1993-08-01,MASA,32.899569034576416
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1993-08-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1993-08-01,MASA,24.72481417655945
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1993-08-01,MASA,39.86796426773071
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1993-08-01,MASA,49.396124839782715
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1993-08-01,MASA,34.68048453330994
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1993-08-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1993-08-01,MASA,44.51983642578125
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1993-08-01,MASA,73.75811731815338
Mazandaran,23.0,40759,36.54,53.0,Sari,1993-08-01,MASA,48.309202671051025
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1993-08-01,MASA,37.29318189620972
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1993-08-01,MASA,15.419778823852539
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1993-09-01,MASA,53.18626260757446
Mazandaran,23.7,99309,36.48,52.47,Amol,1993-09-01,MASA,70.95314717292786
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1993-09-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1993-09-01,MASA,61.634743213653564
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1993-09-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1993-09-01,MASA,20.088175773620605
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1993-09-01,MASA,74.97190546989441
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1993-09-01,MASA,28.782204151153564
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1993-09-01,MASA,62.089776277542114
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1993-09-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1993-09-01,MASA,48.68586444854736
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1993-09-01,MASA,36.15317249298096
Mazandaran,23.0,40759,36.54,53.0,Sari,1993-09-01,MASA,56.57986402511597
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1993-09-01,MASA,47.301443576812744
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1993-09-01,MASA,47.00807809829712
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1993-10-01,MASA,34.25374507904053
Mazandaran,23.7,99309,36.48,52.47,Amol,1993-10-01,MASA,64.27851963043213
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1993-10-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1993-10-01,MASA,54.012582778930664
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1993-10-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1993-10-01,MASA,29.31316375732422
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1993-10-01,MASA,61.33530330657959
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1993-10-01,MASA,24.137775421142578
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1993-10-01,MASA,67.33662509918213
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1993-10-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1993-10-01,MASA,26.570792198181152
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1993-10-01,MASA,59.12637519836426
Mazandaran,23.0,40759,36.54,53.0,Sari,1993-10-01,MASA,49.63662910461426
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1993-10-01,MASA,48.73085594177246
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1993-10-01,MASA,73.95005321502686
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1993-11-01,MASA,134.29054594039917
Mazandaran,23.7,99309,36.48,52.47,Amol,1993-11-01,MASA,105.3186264038086
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1993-11-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1993-11-01,MASA,212.33380794525146
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1993-11-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1993-11-01,MASA,57.103281021118164
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1993-11-01,MASA,118.95133972167969
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1993-11-01,MASA,60.74236345291138
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1993-11-01,MASA,186.60520935058594
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1993-11-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1993-11-01,MASA,94.0280876159668
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1993-11-01,MASA,119.82820892333984
Mazandaran,23.0,40759,36.54,53.0,Sari,1993-11-01,MASA,95.14873242378235
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1993-11-01,MASA,79.90468263626099
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1993-11-01,MASA,217.7455291748047
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1993-12-01,MASA,86.40854549407959
Mazandaran,23.7,99309,36.48,52.47,Amol,1993-12-01,MASA,55.99392509460449
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1993-12-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1993-12-01,MASA,99.35980153083801
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1993-12-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1993-12-01,MASA,35.276106119155884
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1993-12-01,MASA,64.33721923828125
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1993-12-01,MASA,60.873332023620605
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1993-12-01,MASA,67.76435089111328
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1993-12-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1993-12-01,MASA,70.79823470115662
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1993-12-01,MASA,71.8625717163086
Mazandaran,23.0,40759,36.54,53.0,Sari,1993-12-01,MASA,56.6406409740448
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1993-12-01,MASA,43.958898067474365
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1993-12-01,MASA,128.8341567516327
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1994-01-01,MASA,225.53373336791992
Mazandaran,23.7,99309,36.48,52.47,Amol,1994-01-01,MASA,140.78369140625
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1994-01-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1994-01-01,MASA,154.99589347839355
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1994-01-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1994-01-01,MASA,84.58104419708252
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1994-01-01,MASA,137.14289331436157
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1994-01-01,MASA,140.13079643249512
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1994-01-01,MASA,144.38288116455078
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1994-01-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1994-01-01,MASA,127.22884559631348
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1994-01-01,MASA,82.10963821411133
Mazandaran,23.0,40759,36.54,53.0,Sari,1994-01-01,MASA,114.31136894226074
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1994-01-01,MASA,101.73571681976318
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1994-01-01,MASA,152.8538212776184
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1994-02-01,MASA,125.79369020462036
Mazandaran,23.7,99309,36.48,52.47,Amol,1994-02-01,MASA,69.75711989402771
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1994-02-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1994-02-01,MASA,117.03096961975098
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1994-02-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1994-02-01,MASA,50.25249004364014
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1994-02-01,MASA,84.11221933364868
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1994-02-01,MASA,76.30868005752563
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1994-02-01,MASA,98.94734382629395
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1994-02-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1994-02-01,MASA,89.1149787902832
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1994-02-01,MASA,98.31839370727539
Mazandaran,23.0,40759,36.54,53.0,Sari,1994-02-01,MASA,59.291558265686035
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1994-02-01,MASA,50.172492027282715
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1994-02-01,MASA,125.22960662841797
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1994-03-01,MASA,129.38979816436768
Mazandaran,23.7,99309,36.48,52.47,Amol,1994-03-01,MASA,50.27605628967285
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1994-03-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1994-03-01,MASA,154.56210327148438
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1994-03-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1994-03-01,MASA,50.29320287704468
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1994-03-01,MASA,55.76417827606201
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1994-03-01,MASA,55.7724494934082
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1994-03-01,MASA,90.53011989593506
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1994-03-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1994-03-01,MASA,103.58871936798096
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1994-03-01,MASA,48.187535762786865
Mazandaran,23.0,40759,36.54,53.0,Sari,1994-03-01,MASA,54.57560729980469
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1994-03-01,MASA,50.213446617126465
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1994-03-01,MASA,164.2490348815918
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1994-04-01,MASA,39.46659183502197
Mazandaran,23.7,99309,36.48,52.47,Amol,1994-04-01,MASA,24.824307918548584
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1994-04-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1994-04-01,MASA,130.64644706249237
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1994-04-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1994-04-01,MASA,10.32036817073822
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1994-04-01,MASA,36.155381083488464
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1994-04-01,MASA,18.882526874542236
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1994-04-01,MASA,63.12636876106262
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1994-04-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1994-04-01,MASA,29.437456846237183
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1994-04-01,MASA,18.4046688079834
Mazandaran,23.0,40759,36.54,53.0,Sari,1994-04-01,MASA,24.621694087982178
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1994-04-01,MASA,20.161599159240723
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1994-04-01,MASA,125.50967073440552
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1994-05-01,MASA,18.478923320770264
Mazandaran,23.7,99309,36.48,52.47,Amol,1994-05-01,MASA,15.689178943634033
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1994-05-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1994-05-01,MASA,32.60249185562134
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1994-05-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1994-05-01,MASA,8.8769850730896
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1994-05-01,MASA,17.949252128601074
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1994-05-01,MASA,12.59459137916565
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1994-05-01,MASA,24.49912738800049
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1994-05-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1994-05-01,MASA,16.477413415908813
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1994-05-01,MASA,30.01136875152588
Mazandaran,23.0,40759,36.54,53.0,Sari,1994-05-01,MASA,15.79386854171753
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1994-05-01,MASA,12.715593338012695
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1994-05-01,MASA,44.03016519546509
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1994-06-01,MASA,40.31729221343994
Mazandaran,23.7,99309,36.48,52.47,Amol,1994-06-01,MASA,52.65156888961792
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1994-06-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1994-06-01,MASA,62.24329948425293
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1994-06-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1994-06-01,MASA,17.93884515762329
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1994-06-01,MASA,38.281153202056885
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1994-06-01,MASA,27.733598709106445
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1994-06-01,MASA,69.71710681915283
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1994-06-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1994-06-01,MASA,35.73386335372925
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1994-06-01,MASA,58.41791343688965
Mazandaran,23.0,40759,36.54,53.0,Sari,1994-06-01,MASA,51.64226484298706
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1994-06-01,MASA,25.574130535125732
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1994-06-01,MASA,57.199607849121094
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1994-07-01,MASA,20.541025161743164
Mazandaran,23.7,99309,36.48,52.47,Amol,1994-07-01,MASA,11.054723739624023
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1994-07-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1994-07-01,MASA,16.832285404205322
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1994-07-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1994-07-01,MASA,8.37528109550476
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1994-07-01,MASA,14.935096740722656
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1994-07-01,MASA,11.281075716018677
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1994-07-01,MASA,10.65420913696289
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1994-07-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1994-07-01,MASA,18.536845207214355
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1994-07-01,MASA,19.91662073135376
Mazandaran,23.0,40759,36.54,53.0,Sari,1994-07-01,MASA,12.389070510864258
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1994-07-01,MASA,13.327515125274658
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1994-07-01,MASA,14.340915203094482
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1994-08-01,MASA,36.896241664886475
Mazandaran,23.7,99309,36.48,52.47,Amol,1994-08-01,MASA,35.26168346405029
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1994-08-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1994-08-01,MASA,31.872472286224365
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1994-08-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1994-08-01,MASA,12.988914012908936
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1994-08-01,MASA,33.119571685791016
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1994-08-01,MASA,32.309542655944824
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1994-08-01,MASA,33.081297874450684
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1994-08-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1994-08-01,MASA,30.736568450927734
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1994-08-01,MASA,64.01640462875366
Mazandaran,23.0,40759,36.54,53.0,Sari,1994-08-01,MASA,27.414087772369385
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1994-08-01,MASA,21.15489625930786
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1994-08-01,MASA,18.09227705001831
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1994-09-01,MASA,42.77485132217407
Mazandaran,23.7,99309,36.48,52.47,Amol,1994-09-01,MASA,60.64889430999756
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1994-09-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1994-09-01,MASA,53.6693971157074
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1994-09-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1994-09-01,MASA,23.00928282737732
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1994-09-01,MASA,66.28566336631775
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1994-09-01,MASA,27.17353391647339
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1994-09-01,MASA,54.854604721069336
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1994-09-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1994-09-01,MASA,40.553544759750366
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1994-09-01,MASA,51.48950910568237
Mazandaran,23.0,40759,36.54,53.0,Sari,1994-09-01,MASA,53.08027720451355
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1994-09-01,MASA,48.058773040771484
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1994-09-01,MASA,42.69620609283447
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1994-10-01,MASA,62.7331702709198
Mazandaran,23.7,99309,36.48,52.47,Amol,1994-10-01,MASA,122.16988635063171
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1994-10-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1994-10-01,MASA,97.83840239048004
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1994-10-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1994-10-01,MASA,52.884785652160645
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1994-10-01,MASA,114.91282844543457
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1994-10-01,MASA,36.41356539726257
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1994-10-01,MASA,118.42123627662659
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1994-10-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1994-10-01,MASA,44.98713397979736
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1994-10-01,MASA,131.9127025604248
Mazandaran,23.0,40759,36.54,53.0,Sari,1994-10-01,MASA,90.47369599342346
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1994-10-01,MASA,89.47681260108948
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1994-10-01,MASA,151.7048327922821
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1994-11-01,MASA,225.7736053466797
Mazandaran,23.7,99309,36.48,52.47,Amol,1994-11-01,MASA,153.43455505371094
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1994-11-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1994-11-01,MASA,302.36071014404297
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1994-11-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1994-11-01,MASA,80.87752151489258
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1994-11-01,MASA,177.3074836730957
