Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,PERSIANN_CDR
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1991-08-01,MASA,0.0
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1991-08-01,MASA,0.0
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1991-08-01,MASA,0.0
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1991-08-01,MASA,0.0
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1991-08-01,MASA,0.0
Mazandaran,23.0,40759,36.54,53.0,Sari,1991-08-01,MASA,0.0
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1991-08-01,MASA,0.0
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1991-08-01,MASA,0.0
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1991-09-01,MASA,0.0
Mazandaran,23.7,99309,36.48,52.47,Amol,1991-09-01,MASA,0.0
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1991-09-01,MASA,0.0
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1991-09-01,MASA,0.0
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1991-09-01,MASA,0.0
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1991-09-01,MASA,0.0
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1991-09-01,MASA,0.0
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1991-09-01,MASA,0.0
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1991-09-01,MASA,0.0
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1991-09-01,MASA,0.0
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1991-09-01,MASA,0.0
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1991-09-01,MASA,0.0
Mazandaran,23.0,40759,36.54,53.0,Sari,1991-09-01,MASA,0.0
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1991-09-01,MASA,0.0
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1991-09-01,MASA,0.0
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1991-10-01,MASA,15.258197546005249
Mazandaran,23.7,99309,36.48,52.47,Amol,1991-10-01,MASA,11.138856649398804
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1991-10-01,MASA,8.571659803390503
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1991-10-01,MASA,28.12191593647003
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1991-10-01,MASA,11.619373321533203
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1991-10-01,MASA,8.57330322265625
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1991-10-01,MASA,16.516573190689087
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1991-10-01,MASA,11.403950691223145
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1991-10-01,MASA,26.385465145111084
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1991-10-01,MASA,23.03814721107483
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1991-10-01,MASA,12.104597091674805
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1991-10-01,MASA,17.758536100387573
Mazandaran,23.0,40759,36.54,53.0,Sari,1991-10-01,MASA,6.111515522003174
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1991-10-01,MASA,6.111515522003174
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1991-10-01,MASA,22.095051765441895
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1991-11-01,MASA,35.31506645679474
Mazandaran,23.7,99309,36.48,52.47,Amol,1991-11-01,MASA,23.946065425872803
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1991-11-01,MASA,33.314284920692444
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1991-11-01,MASA,27.485289335250854
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1991-11-01,MASA,24.604397654533386
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1991-11-01,MASA,23.374512553215027
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1991-11-01,MASA,27.549115896224976
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1991-11-01,MASA,22.623762130737305
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1991-11-01,MASA,28.462905764579773
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1991-11-01,MASA,29.32902204990387
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1991-11-01,MASA,31.95560872554779
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1991-11-01,MASA,41.17570436000824
Mazandaran,23.0,40759,36.54,53.0,Sari,1991-11-01,MASA,25.087629795074463
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1991-11-01,MASA,25.087629795074463
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1991-11-01,MASA,16.404164791107178
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1991-12-01,MASA,55.986472427845
Mazandaran,23.7,99309,36.48,52.47,Amol,1991-12-01,MASA,86.61103588342667
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1991-12-01,MASA,81.15119552612305
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1991-12-01,MASA,75.3599294424057
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1991-12-01,MASA,55.98786908388138
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1991-12-01,MASA,43.688044369220734
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1991-12-01,MASA,89.92139858007431
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1991-12-01,MASA,44.22842597961426
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1991-12-01,MASA,92.14889287948608
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1991-12-01,MASA,128.94613826274872
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1991-12-01,MASA,55.843467473983765
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1991-12-01,MASA,132.1354900598526
Mazandaran,23.0,40759,36.54,53.0,Sari,1991-12-01,MASA,68.4977998137474
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1991-12-01,MASA,68.4977998137474
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1991-12-01,MASA,94.57907319068909
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1992-01-01,MASA,49.11360549926758
Mazandaran,23.7,99309,36.48,52.47,Amol,1992-01-01,MASA,61.80403208732605
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1992-01-01,MASA,50.87630569934845
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1992-01-01,MASA,58.84309732913971
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1992-01-01,MASA,42.61507201194763
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1992-01-01,MASA,51.14478063583374
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1992-01-01,MASA,70.29792165756226
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1992-01-01,MASA,62.27430963516235
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1992-01-01,MASA,66.16872131824493
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1992-01-01,MASA,77.08954763412476
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1992-01-01,MASA,55.33561182022095
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1992-01-01,MASA,86.87422907352448
Mazandaran,23.0,40759,36.54,53.0,Sari,1992-01-01,MASA,52.178871870040894
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1992-01-01,MASA,52.178871870040894
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1992-01-01,MASA,79.51082372665405
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1992-02-01,MASA,
Mazandaran,23.7,99309,36.48,52.47,Amol,1992-02-01,MASA,
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1992-02-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1992-02-01,MASA,
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1992-02-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1992-02-01,MASA,
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1992-02-01,MASA,
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1992-02-01,MASA,
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1992-02-01,MASA,
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1992-02-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1992-02-01,MASA,
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1992-02-01,MASA,
Mazandaran,23.0,40759,36.54,53.0,Sari,1992-02-01,MASA,
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1992-02-01,MASA,
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1992-02-01,MASA,
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1992-03-01,MASA,56.78436636924744
Mazandaran,23.7,99309,36.48,52.47,Amol,1992-03-01,MASA,48.3629195690155
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1992-03-01,MASA,49.54949235916138
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1992-03-01,MASA,43.48668456077576
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1992-03-01,MASA,50.4654974937439
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1992-03-01,MASA,49.16730046272278
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1992-03-01,MASA,48.7998309135437
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1992-03-01,MASA,61.08060336112976
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1992-03-01,MASA,44.4735107421875
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1992-03-01,MASA,63.46488118171692
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1992-03-01,MASA,29.420026779174805
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1992-03-01,MASA,58.18615984916687
Mazandaran,23.0,40759,36.54,53.0,Sari,1992-03-01,MASA,58.88237500190735
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1992-03-01,MASA,58.88237500190735
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1992-03-01,MASA,67.73046779632568
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1992-04-01,MASA,50.67913866043091
Mazandaran,23.7,99309,36.48,52.47,Amol,1992-04-01,MASA,69.99247932434082
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1992-04-01,MASA,71.68125021457672
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1992-04-01,MASA,65.32151067256927
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1992-04-01,MASA,50.15686392784119
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1992-04-01,MASA,50.84793949127197
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1992-04-01,MASA,61.809606432914734
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1992-04-01,MASA,47.339884877204895
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1992-04-01,MASA,81.22251582145691
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1992-04-01,MASA,78.7734854221344
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1992-04-01,MASA,45.19174420833588
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1992-04-01,MASA,91.67601275444031
Mazandaran,23.0,40759,36.54,53.0,Sari,1992-04-01,MASA,50.91120421886444
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1992-04-01,MASA,50.91120421886444
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1992-04-01,MASA,95.0816969871521
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1992-05-01,MASA,61.16018283367157
Mazandaran,23.7,99309,36.48,52.47,Amol,1992-05-01,MASA,73.87313985824585
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1992-05-01,MASA,58.55579853057861
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1992-05-01,MASA,81.82542943954468
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1992-05-01,MASA,39.43082141876221
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1992-05-01,MASA,42.5975655913353
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1992-05-01,MASA,81.5087326169014
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1992-05-01,MASA,41.84709256887436
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1992-05-01,MASA,84.31514072418213
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1992-05-01,MASA,82.10907524824142
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1992-05-01,MASA,54.91376358270645
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1992-05-01,MASA,85.03524684906006
Mazandaran,23.0,40759,36.54,53.0,Sari,1992-05-01,MASA,48.41977506875992
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1992-05-01,MASA,48.41977506875992
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1992-05-01,MASA,97.46557092666626
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1992-06-01,MASA,28.797485768795013
Mazandaran,23.7,99309,36.48,52.47,Amol,1992-06-01,MASA,26.554540872573853
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1992-06-01,MASA,22.986210107803345
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1992-06-01,MASA,34.781889259815216
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1992-06-01,MASA,18.974645614624023
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1992-06-01,MASA,20.56644731760025
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1992-06-01,MASA,32.486467242240906
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1992-06-01,MASA,22.466942369937897
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1992-06-01,MASA,32.87469482421875
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1992-06-01,MASA,36.482749581336975
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1992-06-01,MASA,26.38518214225769
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1992-06-01,MASA,35.514943957328796
Mazandaran,23.0,40759,36.54,53.0,Sari,1992-06-01,MASA,15.330213069915771
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1992-06-01,MASA,15.330213069915771
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1992-06-01,MASA,31.362995386123657
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1992-07-01,MASA,8.56187629699707
Mazandaran,23.7,99309,36.48,52.47,Amol,1992-07-01,MASA,21.407999992370605
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1992-07-01,MASA,0.0
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1992-07-01,MASA,8.313282012939453
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1992-07-01,MASA,0.0
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1992-07-01,MASA,6.395999908447266
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1992-07-01,MASA,6.438000679016113
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1992-07-01,MASA,0.0
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1992-07-01,MASA,6.12600040435791
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1992-07-01,MASA,0.0
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1992-07-01,MASA,12.279287338256836
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1992-07-01,MASA,0.0
Mazandaran,23.0,40759,36.54,53.0,Sari,1992-07-01,MASA,0.0
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1992-07-01,MASA,0.0
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1992-07-01,MASA,14.44714069366455
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1992-08-01,MASA,0.0
Mazandaran,23.7,99309,36.48,52.47,Amol,1992-08-01,MASA,0.0
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1992-08-01,MASA,0.0
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1992-08-01,MASA,20.163877487182617
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1992-08-01,MASA,0.0
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1992-08-01,MASA,0.0
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1992-08-01,MASA,6.8460001945495605
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1992-08-01,MASA,0.0
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1992-08-01,MASA,0.0
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1992-08-01,MASA,0.0
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1992-08-01,MASA,0.0
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1992-08-01,MASA,0.0
Mazandaran,23.0,40759,36.54,53.0,Sari,1992-08-01,MASA,0.0
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1992-08-01,MASA,0.0
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1992-08-01,MASA,12.92295503616333
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1992-09-01,MASA,6.898285388946533
Mazandaran,23.7,99309,36.48,52.47,Amol,1992-09-01,MASA,7.131427764892578
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1992-09-01,MASA,32.76686096191406
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1992-09-01,MASA,7.5960001945495605
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1992-09-01,MASA,0.0
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1992-09-01,MASA,7.371429443359375
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1992-09-01,MASA,21.461143493652344
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1992-09-01,MASA,0.0
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1992-09-01,MASA,9.503999710083008
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1992-09-01,MASA,0.0
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1992-09-01,MASA,0.0
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1992-09-01,MASA,0.0
Mazandaran,23.0,40759,36.54,53.0,Sari,1992-09-01,MASA,7.337143421173096
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1992-09-01,MASA,7.337143421173096
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1992-09-01,MASA,0.0
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1992-10-01,MASA,20.11117935180664
Mazandaran,23.7,99309,36.48,52.47,Amol,1992-10-01,MASA,11.484301567077637
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1992-10-01,MASA,13.9609956741333
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1992-10-01,MASA,29.193618297576904
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1992-10-01,MASA,15.248863220214844
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1992-10-01,MASA,8.805142879486084
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1992-10-01,MASA,21.773504734039307
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1992-10-01,MASA,16.05052614212036
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1992-10-01,MASA,22.193564891815186
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1992-10-01,MASA,26.713883876800537
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1992-10-01,MASA,29.45052719116211
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1992-10-01,MASA,27.86474609375
Mazandaran,23.0,40759,36.54,53.0,Sari,1992-10-01,MASA,20.74593210220337
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1992-10-01,MASA,20.74593210220337
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1992-10-01,MASA,19.362422943115234
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1992-11-01,MASA,43.78350508213043
Mazandaran,23.7,99309,36.48,52.47,Amol,1992-11-01,MASA,48.77363407611847
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1992-11-01,MASA,47.82814073562622
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1992-11-01,MASA,38.213446617126465
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1992-11-01,MASA,36.28265297412872
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1992-11-01,MASA,33.93978214263916
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1992-11-01,MASA,57.95274758338928
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1992-11-01,MASA,35.13963067531586
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1992-11-01,MASA,46.160152196884155
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1992-11-01,MASA,64.58268570899963
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1992-11-01,MASA,39.520002007484436
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1992-11-01,MASA,52.88097524642944
Mazandaran,23.0,40759,36.54,53.0,Sari,1992-11-01,MASA,41.1826907992363
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1992-11-01,MASA,41.1826907992363
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1992-11-01,MASA,57.994837641716
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1992-12-01,MASA,42.87260556221008
Mazandaran,23.7,99309,36.48,52.47,Amol,1992-12-01,MASA,31.931310772895813
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1992-12-01,MASA,28.31336283683777
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1992-12-01,MASA,47.208019733428955
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1992-12-01,MASA,42.3685302734375
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1992-12-01,MASA,39.28952980041504
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1992-12-01,MASA,41.985708713531494
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1992-12-01,MASA,48.0353239774704
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1992-12-01,MASA,55.55068278312683
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1992-12-01,MASA,66.71974301338196
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1992-12-01,MASA,36.9253705739975
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1992-12-01,MASA,70.85010552406311
Mazandaran,23.0,40759,36.54,53.0,Sari,1992-12-01,MASA,42.69823360443115
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1992-12-01,MASA,42.69823360443115
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1992-12-01,MASA,66.31484806537628
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1993-01-01,MASA,35.39876317977905
Mazandaran,23.7,99309,36.48,52.47,Amol,1993-01-01,MASA,46.90935730934143
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1993-01-01,MASA,41.09083104133606
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1993-01-01,MASA,44.897703409194946
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1993-01-01,MASA,23.866379737854004
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1993-01-01,MASA,30.230347871780396
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1993-01-01,MASA,50.92787456512451
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1993-01-01,MASA,34.47160840034485
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1993-01-01,MASA,59.98228693008423
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1993-01-01,MASA,50.099940061569214
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1993-01-01,MASA,36.94580852985382
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1993-01-01,MASA,44.355839252471924
Mazandaran,23.0,40759,36.54,53.0,Sari,1993-01-01,MASA,35.412875294685364
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1993-01-01,MASA,35.412875294685364
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1993-01-01,MASA,50.69796323776245
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1993-02-01,MASA,35.907305002212524
Mazandaran,23.7,99309,36.48,52.47,Amol,1993-02-01,MASA,50.08977699279785
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1993-02-01,MASA,77.27681636810303
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1993-02-01,MASA,64.10946321487427
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1993-02-01,MASA,45.79167461395264
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1993-02-01,MASA,60.33614110946655
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1993-02-01,MASA,62.03660178184509
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1993-02-01,MASA,64.17518544197083
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1993-02-01,MASA,59.194721698760986
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1993-02-01,MASA,78.86147212982178
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1993-02-01,MASA,45.316861152648926
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1993-02-01,MASA,98.49617385864258
Mazandaran,23.0,40759,36.54,53.0,Sari,1993-02-01,MASA,57.805617809295654
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1993-02-01,MASA,57.805617809295654
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1993-02-01,MASA,72.74388599395752
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1993-03-01,MASA,37.32235503196716
Mazandaran,23.7,99309,36.48,52.47,Amol,1993-03-01,MASA,28.662672758102417
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1993-03-01,MASA,34.21164917945862
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1993-03-01,MASA,43.469298362731934
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1993-03-01,MASA,39.75009787082672
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1993-03-01,MASA,38.377670764923096
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1993-03-01,MASA,34.87710118293762
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1993-03-01,MASA,40.53811872005463
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1993-03-01,MASA,37.998453974723816
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1993-03-01,MASA,36.48055624961853
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1993-03-01,MASA,33.913904547691345
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1993-03-01,MASA,41.49413025379181
Mazandaran,23.0,40759,36.54,53.0,Sari,1993-03-01,MASA,28.327802062034607
