Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,GPM
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-01-01,MASA,46.128002017736435
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-01-01,MASA,41.664001286029816
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-01-01,MASA,37.94400206208229
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-01-01,MASA,27.528000354766846
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-01-01,MASA,19.3440003991127
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-01-01,MASA,43.896003037691116
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-01-01,MASA,24.551999866962433
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-01-01,MASA,40.17600104212761
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-01-01,MASA,41.664001286029816
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-01-01,MASA,30.50400084257126
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-01-01,MASA,49.103999733924866
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-01-01,MASA,37.94400206208229
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-01-01,MASA,33.48000133037567
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-01-01,MASA,36.456001818180084
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-02-01,MASA,26.88000190258026
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-02-01,MASA,44.35199975967407
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-02-01,MASA,38.976001381874084
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-02-01,MASA,43.008002042770386
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-02-01,MASA,20.83200091123581
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-02-01,MASA,12.768000841140747
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-02-01,MASA,46.368003845214844
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-02-01,MASA,15.456001281738281
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-02-01,MASA,45.69600248336792
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-02-01,MASA,54.432000160217285
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-02-01,MASA,24.192001461982727
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-02-01,MASA,67.20000100135803
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-02-01,MASA,32.92800164222717
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-02-01,MASA,26.88000190258026
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-02-01,MASA,44.35199975967407
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-03-01,MASA,58.032001197338104
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-03-01,MASA,77.3760015964508
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-03-01,MASA,73.65600514411926
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-03-01,MASA,70.68000465631485
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-03-01,MASA,60.26400017738342
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-03-01,MASA,61.00800168514252
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-03-01,MASA,75.88800412416458
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-03-01,MASA,54.31200474500656
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-03-01,MASA,71.42400062084198
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-03-01,MASA,75.88800412416458
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-03-01,MASA,58.032001197338104
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-03-01,MASA,89.28000354766846
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-03-01,MASA,70.68000465631485
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-03-01,MASA,65.47200518846512
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-03-01,MASA,67.70400416851044
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-04-01,MASA,26.640000343322754
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-04-01,MASA,33.84000152349472
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-04-01,MASA,26.640000343322754
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-04-01,MASA,40.32000124454498
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-04-01,MASA,18.0000002682209
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-04-01,MASA,21.600000858306885
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-04-01,MASA,38.1600022315979
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-04-01,MASA,22.32000097632408
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-04-01,MASA,41.760001480579376
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-04-01,MASA,48.96000266075134
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-04-01,MASA,24.48000133037567
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-04-01,MASA,42.48000293970108
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-04-01,MASA,28.080000579357147
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-04-01,MASA,24.48000133037567
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-04-01,MASA,41.04000270366669
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-05-01,MASA,21.57600076496601
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-05-01,MASA,29.760002106428146
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-05-01,MASA,23.80800113081932
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-05-01,MASA,34.96800157427788
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-05-01,MASA,12.648000687360764
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-05-01,MASA,15.624001175165176
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-05-01,MASA,33.48000133037567
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-05-01,MASA,12.648000687360764
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-05-01,MASA,36.456001818180084
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-05-01,MASA,42.40800279378891
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-05-01,MASA,19.3440003991127
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-05-01,MASA,37.200000554323196
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-05-01,MASA,20.832000643014908
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-05-01,MASA,16.36800129711628
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-05-01,MASA,36.456001818180084
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-06-01,MASA,48.24000120162964
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-06-01,MASA,66.24000549316406
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-06-01,MASA,65.52000403404236
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-06-01,MASA,43.920003175735474
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-06-01,MASA,61.92000210285187
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-06-01,MASA,54.00000214576721
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-06-01,MASA,59.760003089904785
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-06-01,MASA,57.6000040769577
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-06-01,MASA,47.519999742507935
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-06-01,MASA,46.080002188682556
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-06-01,MASA,54.00000214576721
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-06-01,MASA,30.960001051425934
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-06-01,MASA,69.12000060081482
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-06-01,MASA,67.68000304698944
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-06-01,MASA,33.84000152349472
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-07-01,MASA,16.36800129711628
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-07-01,MASA,27.528000354766846
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-07-01,MASA,23.064001008868217
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-07-01,MASA,34.96800157427788
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-07-01,MASA,14.13600093126297
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-07-01,MASA,8.928000077605247
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-07-01,MASA,33.48000133037567
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-07-01,MASA,10.416000321507454
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-07-01,MASA,37.94400206208229
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-07-01,MASA,43.896003037691116
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-07-01,MASA,15.624001175165176
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-07-01,MASA,27.528000354766846
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-07-01,MASA,20.088000521063805
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-07-01,MASA,17.112001419067383
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-07-01,MASA,32.73600259423256
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-08-01,MASA,3.7200002633035183
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-08-01,MASA,3.7200002633035183
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-08-01,MASA,2.976000141352415
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-08-01,MASA,3.7200002633035183
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-08-01,MASA,2.976000141352415
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-08-01,MASA,4.464000038802624
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-08-01,MASA,3.7200002633035183
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-08-01,MASA,3.7200002633035183
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-08-01,MASA,3.7200002633035183
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-08-01,MASA,5.208000160753727
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-08-01,MASA,3.7200002633035183
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-08-01,MASA,8.928000077605247
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-08-01,MASA,3.7200002633035183
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-08-01,MASA,3.7200002633035183
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-08-01,MASA,3.7200002633035183
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-09-01,MASA,19.440000504255295
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-09-01,MASA,36.0000005364418
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-09-01,MASA,31.680002510547638
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-09-01,MASA,28.80000203847885
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-09-01,MASA,18.720000386238098
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-09-01,MASA,15.120001137256622
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-09-01,MASA,36.0000005364418
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-09-01,MASA,17.280000150203705
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-09-01,MASA,32.40000128746033
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-09-01,MASA,37.440000772476196
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-09-01,MASA,20.16000062227249
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-09-01,MASA,38.1600022315979
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-09-01,MASA,30.240002274513245
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-09-01,MASA,25.920001566410065
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-09-01,MASA,25.920001566410065
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-10-01,MASA,64.72800368070602
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-10-01,MASA,113.83200895786285
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-10-01,MASA,101.9280070066452
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-10-01,MASA,103.41601002216339
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-10-01,MASA,63.240000665187836
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-10-01,MASA,49.84800124168396
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-10-01,MASA,119.04000842571259
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-10-01,MASA,59.52000421285629
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-10-01,MASA,114.57601046562195
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-10-01,MASA,152.52000975608826
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-10-01,MASA,69.19200164079666
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-10-01,MASA,243.2880163192749
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-10-01,MASA,102.6720085144043
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-10-01,MASA,84.81600558757782
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-10-01,MASA,110.85600292682648
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-11-01,MASA,56.880002617836
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-11-01,MASA,84.96000587940216
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-11-01,MASA,83.52000296115875
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-11-01,MASA,77.0400059223175
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-11-01,MASA,61.200000643730164
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-11-01,MASA,51.84000313282013
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-11-01,MASA,83.52000296115875
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-11-01,MASA,54.720003604888916
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-11-01,MASA,77.0400059223175
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-11-01,MASA,101.52000188827515
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-11-01,MASA,59.04000163078308
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-11-01,MASA,167.7600073814392
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-11-01,MASA,77.76000201702118
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-11-01,MASA,70.56000351905823
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-11-01,MASA,79.20000493526459
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-12-01,MASA,32.73600259423256
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-12-01,MASA,45.38400328159332
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-12-01,MASA,49.103999733924866
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-12-01,MASA,39.4320023059845
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-12-01,MASA,41.664001286029816
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-12-01,MASA,32.73600259423256
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-12-01,MASA,43.896003037691116
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-12-01,MASA,34.224002838134766
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-12-01,MASA,42.40800279378891
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-12-01,MASA,47.61600226163864
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-12-01,MASA,33.48000133037567
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-12-01,MASA,73.65600514411926
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-12-01,MASA,45.38400328159332
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-12-01,MASA,42.40800279378891
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-12-01,MASA,40.17600104212761
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-01-01,MASA,40.17600104212761
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-01-01,MASA,63.98400217294693
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-01-01,MASA,62.496004700660706
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-01-01,MASA,49.84800124168396
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-01-01,MASA,39.4320023059845
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-01-01,MASA,30.50400084257126
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-01-01,MASA,60.26400017738342
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-01-01,MASA,31.248002350330353
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-01-01,MASA,52.08000022172928
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-01-01,MASA,61.75200319290161
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-01-01,MASA,38.6880007982254
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-01-01,MASA,97.46400904655457
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-01-01,MASA,54.31200474500656
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-01-01,MASA,46.87200075387955
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-01-01,MASA,46.87200075387955
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-02-01,MASA,54.432000160217285
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-02-01,MASA,62.49600148200989
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-02-01,MASA,62.49600148200989
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-02-01,MASA,61.824005126953125
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-02-01,MASA,50.400002002716064
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-02-01,MASA,44.35199975967407
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-02-01,MASA,61.824005126953125
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-02-01,MASA,49.05600428581238
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-02-01,MASA,59.80800104141235
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-02-01,MASA,71.90400552749634
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-02-01,MASA,51.74400472640991
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-02-01,MASA,129.024001121521
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-02-01,MASA,57.79200196266174
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-02-01,MASA,55.10400152206421
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-02-01,MASA,62.49600148200989
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-03-01,MASA,72.91200363636017
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-03-01,MASA,96.72000753879547
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-03-01,MASA,87.79200607538223
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-03-01,MASA,94.48800301551819
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-03-01,MASA,63.240000665187836
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-03-01,MASA,58.032001197338104
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-03-01,MASA,95.97600603103638
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-03-01,MASA,60.26400017738342
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-03-01,MASA,94.48800301551819
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-03-01,MASA,106.39200496673584
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-03-01,MASA,70.68000465631485
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-03-01,MASA,116.8080039024353
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-03-01,MASA,84.07200407981873
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-03-01,MASA,75.14400261640549
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-03-01,MASA,92.25600403547287
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-04-01,MASA,18.0000002682209
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-04-01,MASA,25.20000010728836
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-04-01,MASA,20.880000740289688
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-04-01,MASA,36.72000199556351
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-04-01,MASA,12.240000665187836
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-04-01,MASA,11.520000547170639
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-04-01,MASA,30.240002274513245
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-04-01,MASA,12.960000783205032
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-04-01,MASA,36.0000005364418
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-04-01,MASA,41.760001480579376
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-04-01,MASA,15.840001255273819
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-04-01,MASA,36.72000199556351
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-04-01,MASA,20.16000062227249
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-04-01,MASA,16.560001373291016
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-04-01,MASA,36.0000005364418
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-05-01,MASA,14.880001053214073
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-05-01,MASA,20.088000521063805
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-05-01,MASA,14.880001053214073
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-05-01,MASA,29.760002106428146
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-05-01,MASA,7.440000526607037
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-05-01,MASA,5.95200028270483
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-05-01,MASA,25.296001374721527
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-05-01,MASA,8.18400064855814
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-05-01,MASA,31.248002350330353
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-05-01,MASA,35.71200031042099
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-05-01,MASA,11.90400056540966
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-05-01,MASA,31.248002350330353
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-05-01,MASA,14.13600093126297
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-05-01,MASA,11.160000443458557
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-05-01,MASA,31.248002350330353
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-06-01,MASA,7.200000509619713
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-06-01,MASA,11.520000547170639
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-06-01,MASA,9.360000193119049
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-06-01,MASA,13.680000901222229
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-06-01,MASA,3.6000002548098564
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-06-01,MASA,2.160000018775463
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-06-01,MASA,12.960000783205032
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-06-01,MASA,3.6000002548098564
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-06-01,MASA,14.400001019239426
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-06-01,MASA,15.840001255273819
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-06-01,MASA,6.480000391602516
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-06-01,MASA,9.360000193119049
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-06-01,MASA,7.9200006276369095
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-06-01,MASA,6.480000391602516
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-06-01,MASA,12.240000665187836
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-07-01,MASA,53.56800323724747
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-07-01,MASA,81.8400050997734
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-07-01,MASA,73.65600514411926
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-07-01,MASA,63.240000665187836
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-07-01,MASA,50.592002749443054
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-07-01,MASA,40.17600104212761
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-07-01,MASA,79.60800611972809
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-07-01,MASA,45.38400328159332
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-07-01,MASA,69.93600314855576
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-07-01,MASA,81.09600359201431
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-07-01,MASA,53.56800323724747
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-07-01,MASA,79.60800611972809
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-07-01,MASA,72.16800212860107
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-07-01,MASA,63.240000665187836
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-07-01,MASA,57.288005232810974
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-08-01,MASA,26.04000011086464
