date,St_ID,Region,St_Ele,St_Lat,St_Lon,St_Name,region_id,CHIRPS
2000-03-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,417.1151885986328
2000-03-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,85.05882008122927
2000-03-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,121.00124979019165
2000-03-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,81.85179328918457
2000-03-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,64.73157119750977
2000-03-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,70.36176776885986
2000-03-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,69.21310377120972
2000-03-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,62.300771244688534
2000-03-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,106.08437967300415
2000-03-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,189.49498462677002
2000-03-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,358.120698928833
2000-03-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,182.65982818603516
2000-03-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,281.3901376724243
2000-04-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,29.60578751564026
2000-04-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,43.51700282096863
2000-04-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,118.71004629135132
2000-04-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,20.72780667289649
2000-04-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,38.37469124794006
2000-04-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,32.04831385612488
2000-04-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,16.823830127716064
2000-04-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,27.713281869888306
2000-04-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,11.546210527420044
2000-04-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,18.64595113048664
2000-04-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,32.68169355392456
2000-04-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,69.60853719711304
2000-04-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,120.95538234710693
2000-04-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,31.753360986709595
2000-04-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,44.44606113433838
2000-05-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,20.427531242370605
2000-05-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,17.620522499084473
2000-05-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,36.48871469497681
2000-05-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,16.02053675321069
2000-05-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,18.53895092010498
2000-05-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,20.183895587921143
2000-05-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,10.120327711105347
2000-05-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,16.572915077209473
2000-05-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,11.450737476348877
2000-05-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,13.88455815122307
2000-05-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,19.376620292663574
2000-05-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,21.381897449493408
2000-05-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,30.31397247314453
2000-05-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,20.254531860351562
2000-05-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,22.618803024291992
2000-06-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,58.43128418922424
2000-06-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,31.219141006469727
2000-06-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,51.56375217437744
2000-06-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,34.69357609925884
2000-06-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,28.722135066986084
2000-06-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,34.25560474395752
2000-06-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,20.361706733703613
2000-06-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,16.9726300239563
2000-06-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,11.924777746200562
2000-06-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,12.72143593826735
2000-06-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,38.67556667327881
2000-06-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,55.98692011833191
2000-06-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,49.90873444080353
2000-06-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,27.51387310028076
2000-06-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,31.53362464904785
2000-07-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,32.51129865646362
2000-07-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,11.114114761352539
2000-07-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,18.540746688842773
2000-07-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,15.066369260301686
2000-07-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,18.180664539337158
2000-07-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,14.648926019668579
2000-07-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,13.97641372680664
2000-07-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,16.697072744369507
2000-07-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,11.85912537574768
2000-07-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,14.956043406028968
2000-07-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,12.761831045150757
2000-07-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,12.828134775161743
2000-07-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,19.522757053375244
2000-07-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,21.15546703338623
2000-07-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,21.975287914276123
2000-08-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,104.74977731704712
2000-08-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,36.38570308685303
2000-08-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,21.28792142868042
2000-08-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,79.52682133889435
2000-08-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,57.37197685241699
2000-08-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,58.902849555015564
2000-08-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,48.34334659576416
2000-08-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,39.52790069580078
2000-08-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,19.27879309654236
2000-08-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,33.98361405058403
2000-08-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,75.11951637268066
2000-08-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,47.179028034210205
2000-08-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,45.521411418914795
2000-08-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,59.16891074180603
2000-08-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,70.53190469741821
2000-09-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,44.24610900878906
2000-09-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,60.74372482299805
2000-09-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,47.03096008300781
2000-09-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,64.65366884741452
2000-09-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,74.9744701385498
2000-09-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,54.213804721832275
2000-09-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,40.02091598510742
2000-09-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,49.88374328613281
2000-09-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,29.452274322509766
2000-09-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,41.03432248506932
2000-09-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,66.79495239257812
2000-09-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,73.2550277709961
2000-09-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,60.853304862976074
2000-09-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,54.87254333496094
2000-09-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,51.12630081176758
2000-10-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,154.01523852348328
2000-10-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,213.42376327514648
2000-10-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,201.56647109985352
2000-10-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,217.66638772794522
2000-10-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,175.2318115234375
2000-10-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,126.13502502441406
2000-10-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,56.19731521606445
2000-10-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,123.70658111572266
2000-10-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,75.17514038085938
2000-10-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,120.75178139747223
2000-10-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,176.5698699951172
2000-10-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,197.58205032348633
2000-10-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,160.33238983154297
2000-10-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,67.2122859954834
2000-10-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,88.05176162719727
2000-11-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,122.62692260742188
2000-11-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,145.3751678466797
2000-11-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,244.1145498752594
2000-11-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,176.60152889478323
2000-11-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,175.24550247192383
2000-11-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,154.08135986328125
2000-11-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,79.05219173431396
2000-11-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,127.49188613891602
2000-11-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,76.54086589813232
2000-11-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,107.13964182241804
2000-11-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,181.84475708007812
2000-11-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,230.56714630126953
2000-11-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,236.75692749023438
2000-11-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,131.74213790893555
2000-11-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,177.65227890014648
2000-12-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,249.8687572479248
2000-12-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,266.2865962982178
2000-12-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,314.94964599609375
2000-12-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,218.93105470780102
2000-12-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,200.6116771697998
2000-12-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,208.23907947540283
2000-12-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,154.64995861053467
2000-12-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,175.34845733642578
2000-12-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,106.93785429000854
2000-12-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,134.93591509251235
2000-12-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,196.00622081756592
2000-12-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,261.62757873535156
2000-12-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,265.80380058288574
2000-12-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,214.90789699554443
2000-12-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,255.34968185424805
2001-01-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,111.82852029800415
2001-01-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,127.91791439056396
2001-01-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,169.79798412322998
2001-01-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,121.23741348191065
2001-01-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,123.65647268295288
2001-01-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,109.32264709472656
2001-01-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,134.8328628540039
2001-01-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,98.68337821960449
2001-01-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,83.65669298171997
2001-01-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,94.18137030518812
2001-01-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,123.68489742279053
2001-01-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,184.0254430770874
2001-01-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,188.30156135559082
2001-01-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,108.55852127075195
2001-01-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,182.7672939300537
2001-02-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,42.0817232131958
2001-02-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,36.82415723800659
2001-02-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,53.05255699157715
2001-02-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,39.333527739685366
2001-02-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,42.45345187187195
2001-02-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,46.59315490722656
2001-02-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,45.632933139801025
2001-02-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,42.48804998397827
2001-02-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,29.41363525390625
2001-02-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,33.06785618225274
2001-02-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,45.73368740081787
2001-02-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,52.39819669723511
2001-02-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,54.57084274291992
2001-02-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,60.52549505233765
2001-02-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,81.45779848098755
2001-03-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,116.7397518157959
2001-03-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,87.02629089355469
2001-03-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,242.9601764678955
2001-03-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,93.92923234122816
2001-03-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,103.29411172866821
2001-03-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,89.11442923545837
2001-03-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,61.661601543426514
2001-03-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,71.70352482795715
2001-03-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,52.07037615776062
2001-03-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,61.127637145147155
2001-03-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,98.11699843406677
2001-03-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,135.65281581878662
2001-03-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,248.69831466674805
2001-03-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,144.46840524673462
2001-03-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,204.6233925819397
2001-04-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,25.400452613830566
2001-04-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,37.66657078266144
2001-04-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,108.39987564086914
2001-04-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,19.122630245024617
2001-04-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,33.31839179992676
2001-04-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,35.48746943473816
2001-04-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,21.487167358398438
2001-04-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,25.707347869873047
2001-04-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,14.545528292655945
2001-04-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,18.445242448349216
2001-04-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,30.29814374446869
2001-04-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,54.24578809738159
2001-04-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,99.14234447479248
2001-04-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,31.570290088653564
2001-04-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,44.87449240684509
2001-05-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,37.09723520278931
2001-05-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,21.44857382774353
2001-05-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,35.90228986740112
2001-05-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,17.254577459527717
2001-05-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,23.26964235305786
2001-05-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,22.862087726593018
2001-05-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,21.037364959716797
2001-05-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,18.85727971792221
2001-05-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,13.04582691192627
2001-05-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,15.09428427811992
2001-05-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,23.208972215652466
2001-05-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,24.996652126312256
2001-05-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,29.735430002212524
2001-05-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,26.38998031616211
2001-05-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,27.55022168159485
2001-06-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,65.02709603309631
2001-06-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,31.273226737976074
2001-06-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,57.46122646331787
2001-06-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,27.67090131268643
2001-06-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,26.362406253814697
2001-06-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,27.1253662109375
2001-06-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,15.6560640335083
2001-06-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,13.225898265838623
2001-06-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,9.396016836166382
2001-06-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,9.890016299451705
2001-06-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,31.377385139465332
2001-06-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,57.87548279762268
2001-06-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,52.478103160858154
2001-06-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,22.767920970916748
2001-06-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,26.948160648345947
2001-07-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,40.46563148498535
2001-07-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,14.011741995811462
2001-07-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,22.910624027252197
2001-07-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,22.370388902059876
2001-07-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,24.998631477355957
2001-07-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,22.253149032592773
2001-07-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,18.941285371780396
2001-07-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,24.56470561027527
2001-07-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,16.796303272247314
2001-07-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,21.36929422720319
2001-07-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,18.99705147743225
2001-07-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,16.90277338027954
2001-07-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,25.63075542449951
2001-07-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,28.731785774230957
2001-07-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,30.21595048904419
