Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,CHIRPS
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1982-08-01,MASA,35.46054005622864
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1982-08-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1982-08-01,MASA,39.72113561630249
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1982-08-01,MASA,66.14459943771362
Mazandaran,23.0,40759,36.54,53.0,Sari,1982-08-01,MASA,36.37915802001953
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1982-08-01,MASA,27.022810459136963
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1982-08-01,MASA,19.421218156814575
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1982-09-01,MASA,27.76790189743042
Mazandaran,23.7,99309,36.48,52.47,Amol,1982-09-01,MASA,35.91388177871704
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1982-09-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1982-09-01,MASA,38.18431901931763
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1982-09-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1982-09-01,MASA,12.838633418083191
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1982-09-01,MASA,40.27611446380615
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1982-09-01,MASA,16.411170482635498
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1982-09-01,MASA,37.20948886871338
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1982-09-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1982-09-01,MASA,25.747321605682373
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1982-09-01,MASA,34.51801586151123
Mazandaran,23.0,40759,36.54,53.0,Sari,1982-09-01,MASA,29.109284162521362
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1982-09-01,MASA,25.737486839294434
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1982-09-01,MASA,35.86087989807129
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1982-10-01,MASA,35.396061420440674
Mazandaran,23.7,99309,36.48,52.47,Amol,1982-10-01,MASA,63.6965913772583
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1982-10-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1982-10-01,MASA,52.96589279174805
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1982-10-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1982-10-01,MASA,30.028940200805664
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1982-10-01,MASA,59.9299054145813
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1982-10-01,MASA,21.733583450317383
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1982-10-01,MASA,62.01724100112915
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1982-10-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1982-10-01,MASA,26.20189094543457
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1982-10-01,MASA,99.68453216552734
Mazandaran,23.0,40759,36.54,53.0,Sari,1982-10-01,MASA,50.1160945892334
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1982-10-01,MASA,48.93436813354492
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1982-10-01,MASA,83.45600414276123
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1982-11-01,MASA,82.2449197769165
Mazandaran,23.7,99309,36.48,52.47,Amol,1982-11-01,MASA,54.7512903213501
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1982-11-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1982-11-01,MASA,126.88706588745117
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1982-11-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1982-11-01,MASA,34.70126485824585
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1982-11-01,MASA,66.00881099700928
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1982-11-01,MASA,37.79011249542236
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1982-11-01,MASA,105.28169441223145
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1982-11-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1982-11-01,MASA,59.10400199890137
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1982-11-01,MASA,68.13534355163574
Mazandaran,23.0,40759,36.54,53.0,Sari,1982-11-01,MASA,57.74282217025757
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1982-11-01,MASA,48.25533628463745
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1982-11-01,MASA,125.03371715545654
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1982-12-01,MASA,91.49851059913635
Mazandaran,23.7,99309,36.48,52.47,Amol,1982-12-01,MASA,41.38432312011719
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1982-12-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1982-12-01,MASA,96.76183891296387
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1982-12-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1982-12-01,MASA,24.70585870742798
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1982-12-01,MASA,46.69641971588135
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1982-12-01,MASA,45.42086219787598
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1982-12-01,MASA,64.44548034667969
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1982-12-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1982-12-01,MASA,62.4518346786499
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1982-12-01,MASA,70.87744140625
Mazandaran,23.0,40759,36.54,53.0,Sari,1982-12-01,MASA,42.94818115234375
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1982-12-01,MASA,34.44707202911377
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1982-12-01,MASA,107.79195308685303
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1983-01-01,MASA,161.2634572982788
Mazandaran,23.7,99309,36.48,52.47,Amol,1983-01-01,MASA,114.06196403503418
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1983-01-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1983-01-01,MASA,195.75785064697266
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1983-01-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1983-01-01,MASA,71.61346435546875
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1983-01-01,MASA,104.11659526824951
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1983-01-01,MASA,130.64922094345093
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1983-01-01,MASA,179.031418800354
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1983-01-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1983-01-01,MASA,103.41230773925781
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1983-01-01,MASA,123.18308353424072
Mazandaran,23.0,40759,36.54,53.0,Sari,1983-01-01,MASA,106.54790115356445
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1983-01-01,MASA,101.53376388549805
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1983-01-01,MASA,211.80894374847412
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1983-02-01,MASA,83.47844123840332
Mazandaran,23.7,99309,36.48,52.47,Amol,1983-02-01,MASA,28.062145233154297
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1983-02-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1983-02-01,MASA,54.18722915649414
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1983-02-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1983-02-01,MASA,22.55689764022827
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1983-02-01,MASA,33.37528991699219
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1983-02-01,MASA,39.08980464935303
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1983-02-01,MASA,44.90951347351074
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1983-02-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1983-02-01,MASA,52.834731101989746
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1983-02-01,MASA,30.574137687683105
Mazandaran,23.0,40759,36.54,53.0,Sari,1983-02-01,MASA,29.447781562805176
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1983-02-01,MASA,25.055555820465088
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1983-02-01,MASA,54.28143119812012
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1983-03-01,MASA,49.53467786312103
Mazandaran,23.7,99309,36.48,52.47,Amol,1983-03-01,MASA,16.022194027900696
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1983-03-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1983-03-01,MASA,75.29543888568878
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1983-03-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1983-03-01,MASA,14.7273610830307
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1983-03-01,MASA,19.977631449699402
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1983-03-01,MASA,13.803994178771973
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1983-03-01,MASA,36.45038688182831
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1983-03-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1983-03-01,MASA,36.53298211097717
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1983-03-01,MASA,14.066539585590363
Mazandaran,23.0,40759,36.54,53.0,Sari,1983-03-01,MASA,9.451836585998535
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1983-03-01,MASA,9.09162151813507
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1983-03-01,MASA,115.11011075973511
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1983-04-01,MASA,34.96624279022217
Mazandaran,23.7,99309,36.48,52.47,Amol,1983-04-01,MASA,19.389708995819092
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1983-04-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1983-04-01,MASA,183.09502506256104
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1983-04-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1983-04-01,MASA,11.023426055908203
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1983-04-01,MASA,22.327651500701904
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1983-04-01,MASA,19.482673168182373
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1983-04-01,MASA,80.02740275859833
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1983-04-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1983-04-01,MASA,29.34523582458496
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1983-04-01,MASA,27.302536010742188
Mazandaran,23.0,40759,36.54,53.0,Sari,1983-04-01,MASA,24.1167950630188
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1983-04-01,MASA,20.836811065673828
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1983-04-01,MASA,256.5600528717041
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1983-05-01,MASA,17.502109050750732
Mazandaran,23.7,99309,36.48,52.47,Amol,1983-05-01,MASA,13.518486022949219
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1983-05-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1983-05-01,MASA,29.258394241333008
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1983-05-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1983-05-01,MASA,10.225554943084717
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1983-05-01,MASA,16.279189586639404
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1983-05-01,MASA,14.261207580566406
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1983-05-01,MASA,21.506511211395264
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1983-05-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1983-05-01,MASA,17.572089672088623
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1983-05-01,MASA,28.105010986328125
Mazandaran,23.0,40759,36.54,53.0,Sari,1983-05-01,MASA,17.165465593338013
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1983-05-01,MASA,14.215607166290283
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1983-05-01,MASA,39.27680683135986
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1983-06-01,MASA,22.631237030029297
Mazandaran,23.7,99309,36.48,52.47,Amol,1983-06-01,MASA,26.137567043304443
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1983-06-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1983-06-01,MASA,41.439754009246826
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1983-06-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1983-06-01,MASA,8.764366149902344
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1983-06-01,MASA,20.970698356628418
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1983-06-01,MASA,14.843814373016357
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1983-06-01,MASA,45.947415828704834
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1983-06-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1983-06-01,MASA,19.62315845489502
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1983-06-01,MASA,86.57945585250854
Mazandaran,23.0,40759,36.54,53.0,Sari,1983-06-01,MASA,23.557771682739258
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1983-06-01,MASA,11.785836696624756
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1983-06-01,MASA,56.73435115814209
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1983-07-01,MASA,24.02919912338257
Mazandaran,23.7,99309,36.48,52.47,Amol,1983-07-01,MASA,12.699427723884583
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1983-07-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1983-07-01,MASA,22.878740549087524
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1983-07-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1983-07-01,MASA,9.441259384155273
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1983-07-01,MASA,17.042118310928345
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1983-07-01,MASA,12.703625440597534
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1983-07-01,MASA,13.476196527481079
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1983-07-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1983-07-01,MASA,21.268738269805908
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1983-07-01,MASA,29.507221221923828
Mazandaran,23.0,40759,36.54,53.0,Sari,1983-07-01,MASA,14.156168460845947
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1983-07-01,MASA,14.703704357147217
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1983-07-01,MASA,20.490923404693604
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1983-08-01,MASA,46.085265159606934
Mazandaran,23.7,99309,36.48,52.47,Amol,1983-08-01,MASA,44.1176381111145
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1983-08-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1983-08-01,MASA,35.837825775146484
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1983-08-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1983-08-01,MASA,15.29648470878601
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1983-08-01,MASA,38.26226806640625
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1983-08-01,MASA,40.06415605545044
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1983-08-01,MASA,35.46054029464722
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1983-08-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1983-08-01,MASA,39.70717811584473
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1983-08-01,MASA,66.13408780097961
Mazandaran,23.0,40759,36.54,53.0,Sari,1983-08-01,MASA,36.41045522689819
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1983-08-01,MASA,26.97817373275757
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1983-08-01,MASA,19.421217918395996
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1983-09-01,MASA,35.827938079833984
Mazandaran,23.7,99309,36.48,52.47,Amol,1983-09-01,MASA,43.57106971740723
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1983-09-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1983-09-01,MASA,46.394893169403076
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1983-09-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1983-09-01,MASA,16.11141586303711
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1983-09-01,MASA,48.515944957733154
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1983-09-01,MASA,21.072768211364746
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1983-09-01,MASA,43.35816431045532
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1983-09-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1983-09-01,MASA,33.631972789764404
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1983-09-01,MASA,31.40377378463745
Mazandaran,23.0,40759,36.54,53.0,Sari,1983-09-01,MASA,36.08657884597778
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1983-09-01,MASA,31.52846097946167
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1983-09-01,MASA,41.717384815216064
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1983-10-01,MASA,28.195719718933105
Mazandaran,23.7,99309,36.48,52.47,Amol,1983-10-01,MASA,49.10895395278931
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1983-10-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1983-10-01,MASA,63.85646724700928
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1983-10-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1983-10-01,MASA,23.227416276931763
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1983-10-01,MASA,46.29018211364746
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1983-10-01,MASA,17.863395929336548
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1983-10-01,MASA,77.33148574829102
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1983-10-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1983-10-01,MASA,21.407297134399414
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1983-10-01,MASA,77.53426361083984
Mazandaran,23.0,40759,36.54,53.0,Sari,1983-10-01,MASA,38.107131600379944
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1983-10-01,MASA,36.75879788398743
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1983-10-01,MASA,90.42979001998901
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1983-11-01,MASA,80.71570014953613
Mazandaran,23.7,99309,36.48,52.47,Amol,1983-11-01,MASA,55.76338076591492
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1983-11-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1983-11-01,MASA,145.08040291070938
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1983-11-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1983-11-01,MASA,41.37986516952515
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1983-11-01,MASA,70.56495177745819
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1983-11-01,MASA,38.15252709388733
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1983-11-01,MASA,125.32411575317383
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1983-11-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1983-11-01,MASA,57.67171669006348
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1983-11-01,MASA,78.72241067886353
Mazandaran,23.0,40759,36.54,53.0,Sari,1983-11-01,MASA,59.309974908828735
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1983-11-01,MASA,49.54400682449341
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1983-11-01,MASA,160.15731382369995
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1983-12-01,MASA,138.99012577533722
Mazandaran,23.7,99309,36.48,52.47,Amol,1983-12-01,MASA,93.09900307655334
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1983-12-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1983-12-01,MASA,212.58846712112427
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1983-12-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1983-12-01,MASA,44.057196378707886
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1983-12-01,MASA,110.20411944389343
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1983-12-01,MASA,86.76637959480286
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1983-12-01,MASA,148.59254598617554
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1983-12-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1983-12-01,MASA,112.2404865026474
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1983-12-01,MASA,91.87547016143799
Mazandaran,23.0,40759,36.54,53.0,Sari,1983-12-01,MASA,80.99561250209808
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1983-12-01,MASA,61.82392120361328
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1983-12-01,MASA,214.31670093536377
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1984-01-01,MASA,96.59919762611389
Mazandaran,23.7,99309,36.48,52.47,Amol,1984-01-01,MASA,62.55515217781067
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1984-01-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1984-01-01,MASA,133.44749855995178
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1984-01-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1984-01-01,MASA,36.54346513748169
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1984-01-01,MASA,69.37214612960815
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1984-01-01,MASA,73.6590518951416
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1984-01-01,MASA,118.95504140853882
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1984-01-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1984-01-01,MASA,55.30517578125
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1984-01-01,MASA,78.47000694274902
Mazandaran,23.0,40759,36.54,53.0,Sari,1984-01-01,MASA,51.001030921936035
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1984-01-01,MASA,42.87321662902832
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1984-01-01,MASA,140.0508849620819
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1984-02-01,MASA,79.9090747833252
Mazandaran,23.7,99309,36.48,52.47,Amol,1984-02-01,MASA,47.16569948196411
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1984-02-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1984-02-01,MASA,82.22949016094208
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1984-02-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1984-02-01,MASA,28.305217742919922
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1984-02-01,MASA,51.20671981573105
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1984-02-01,MASA,43.06623911857605
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1984-02-01,MASA,81.15333342552185
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1984-02-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1984-02-01,MASA,54.956098556518555
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1984-02-01,MASA,77.23609054088593
Mazandaran,23.0,40759,36.54,53.0,Sari,1984-02-01,MASA,37.56887078285217
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1984-02-01,MASA,30.50692915916443
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1984-02-01,MASA,100.27837085723877
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1984-03-01,MASA,246.1701226234436
Mazandaran,23.7,99309,36.48,52.47,Amol,1984-03-01,MASA,104.28939819335938
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,1984-03-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,1984-03-01,MASA,346.94819355010986
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,1984-03-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,1984-03-01,MASA,60.29638671875
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,1984-03-01,MASA,119.70187950134277
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,1984-03-01,MASA,63.57298278808594
Mazandaran,1550.0,99348,36.39,51.73,Kojur,1984-03-01,MASA,228.33837461471558
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,1984-03-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,1984-03-01,MASA,155.0995388031006
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,1984-03-01,MASA,163.33541345596313
Mazandaran,23.0,40759,36.54,53.0,Sari,1984-03-01,MASA,93.42824125289917
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),1984-03-01,MASA,82.77890014648438
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,1984-03-01,MASA,382.93189668655396
Mazandaran,1805.0,99361,36.07,52.84,Alasht,1984-04-01,MASA,38.921403884887695
Mazandaran,23.7,99309,36.48,52.47,Amol,1984-04-01,MASA,32.04386377334595
