Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,CHIRPS
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-08-01,MASA,59.97921276092529
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-08-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-08-01,MASA,77.26849317550659
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-08-01,MASA,117.40746641159058
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-08-01,MASA,74.76111507415771
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-08-01,MASA,54.71719264984131
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-08-01,MASA,22.244500637054443
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-09-01,MASA,54.59324407577515
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-09-01,MASA,72.92817068099976
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-09-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-09-01,MASA,73.28768491744995
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-09-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-09-01,MASA,27.916213989257812
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-09-01,MASA,80.68760395050049
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-09-01,MASA,30.22088098526001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-09-01,MASA,77.18314504623413
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-09-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-09-01,MASA,50.07953119277954
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-09-01,MASA,40.45856046676636
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-09-01,MASA,57.26564383506775
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-09-01,MASA,50.07314920425415
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-09-01,MASA,59.91648745536804
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-10-01,MASA,134.1740779876709
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-10-01,MASA,293.29523849487305
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-10-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-10-01,MASA,275.8109016418457
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-10-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-10-01,MASA,83.88613319396973
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-10-01,MASA,301.7348937988281
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-10-01,MASA,62.24483871459961
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-10-01,MASA,329.9527893066406
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-10-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-10-01,MASA,85.86788177490234
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-10-01,MASA,270.2996139526367
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-10-01,MASA,156.86672973632812
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-10-01,MASA,147.42404174804688
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-10-01,MASA,348.6424789428711
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-11-01,MASA,260.99365997314453
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-11-01,MASA,203.81217193603516
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-11-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-11-01,MASA,364.05736923217773
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-11-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-11-01,MASA,80.8581314086914
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-11-01,MASA,255.34235000610352
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-11-01,MASA,102.9354076385498
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-11-01,MASA,329.5545234680176
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-11-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-11-01,MASA,171.90444946289062
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-11-01,MASA,254.56258392333984
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-11-01,MASA,197.8561897277832
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-11-01,MASA,154.4099998474121
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-11-01,MASA,358.7359848022461
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-12-01,MASA,140.67737445235252
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-12-01,MASA,102.52291691303253
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-12-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-12-01,MASA,218.68839238584042
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-12-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-12-01,MASA,34.59200048446655
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-12-01,MASA,119.06636714935303
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-12-01,MASA,62.92572355270386
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-12-01,MASA,159.73368108272552
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-12-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-12-01,MASA,96.44607311487198
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-12-01,MASA,77.42321538925171
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-12-01,MASA,75.72189521789551
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-12-01,MASA,60.212440490722656
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-12-01,MASA,212.52726888656616
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-01-01,MASA,143.31279945373535
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-01-01,MASA,96.42963409423828
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-01-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-01-01,MASA,166.41016387939453
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-01-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-01-01,MASA,55.49975299835205
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-01-01,MASA,102.15508270263672
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-01-01,MASA,94.86705017089844
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-01-01,MASA,159.1999912261963
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-01-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-01-01,MASA,84.05810546875
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-01-01,MASA,108.05353927612305
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-01-01,MASA,83.15561056137085
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-01-01,MASA,64.3335690498352
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-01-01,MASA,161.887597322464
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-02-01,MASA,346.4391746520996
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-02-01,MASA,197.40131998062134
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-02-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-02-01,MASA,253.32316207885742
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-02-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-02-01,MASA,121.81331825256348
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-02-01,MASA,216.4493751525879
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-02-01,MASA,203.1545238494873
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-02-01,MASA,239.1427516937256
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-02-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-02-01,MASA,244.04165267944336
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-02-01,MASA,149.65986442565918
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-02-01,MASA,191.43767166137695
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-02-01,MASA,149.528902053833
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-02-01,MASA,212.19585037231445
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-03-01,MASA,196.69306755065918
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-03-01,MASA,81.63137340545654
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-03-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-03-01,MASA,274.6205654144287
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-03-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-03-01,MASA,61.64684796333313
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-03-01,MASA,96.0308837890625
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-03-01,MASA,47.0455060005188
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-03-01,MASA,157.98601531982422
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-03-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-03-01,MASA,118.34260082244873
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-03-01,MASA,216.73674726486206
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-03-01,MASA,88.08091115951538
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-03-01,MASA,75.11536312103271
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-03-01,MASA,310.5676517486572
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-04-01,MASA,50.68345332145691
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-04-01,MASA,26.764135360717773
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-04-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-04-01,MASA,141.8301830291748
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-04-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-04-01,MASA,19.525897979736328
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-04-01,MASA,31.648287057876587
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-04-01,MASA,24.15477466583252
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-04-01,MASA,68.76735973358154
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-04-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-04-01,MASA,40.20668411254883
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-04-01,MASA,20.63347899913788
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-04-01,MASA,35.351905822753906
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-04-01,MASA,29.853816986083984
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-04-01,MASA,121.06057262420654
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-05-01,MASA,30.73276138305664
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-05-01,MASA,20.158688187599182
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-05-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-05-01,MASA,24.62289261817932
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-05-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-05-01,MASA,14.008009433746338
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-05-01,MASA,19.559138536453247
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-05-01,MASA,23.611610770225525
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-05-01,MASA,21.92938208580017
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-05-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-05-01,MASA,32.132774353027344
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-05-01,MASA,49.538803577423096
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-05-01,MASA,24.11373209953308
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-05-01,MASA,19.73770022392273
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-05-01,MASA,36.94990682601929
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-06-01,MASA,39.8761100769043
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-06-01,MASA,47.58452606201172
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-06-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-06-01,MASA,70.36377334594727
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-06-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-06-01,MASA,18.127241134643555
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-06-01,MASA,37.08926200866699
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-06-01,MASA,25.154747009277344
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-06-01,MASA,74.7279143333435
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-06-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-06-01,MASA,33.730037689208984
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-06-01,MASA,75.13293218612671
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-06-01,MASA,43.54331970214844
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-06-01,MASA,21.033023834228516
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-06-01,MASA,64.4753098487854
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-07-01,MASA,30.379840850830078
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-07-01,MASA,17.322604417800903
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-07-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-07-01,MASA,27.713852405548096
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-07-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-07-01,MASA,16.698758125305176
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-07-01,MASA,23.423471450805664
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-07-01,MASA,19.53767681121826
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-07-01,MASA,18.101813793182373
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-07-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-07-01,MASA,29.551095724105835
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-07-01,MASA,46.643415451049805
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-07-01,MASA,20.20127034187317
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-07-01,MASA,23.067317962646484
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-07-01,MASA,28.838594913482666
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-08-01,MASA,57.01939535140991
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-08-01,MASA,64.36984586715698
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-08-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-08-01,MASA,42.43874502182007
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-08-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-08-01,MASA,13.789287090301514
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-08-01,MASA,51.87393045425415
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-08-01,MASA,42.093642234802246
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-08-01,MASA,42.60354661941528
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-08-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-08-01,MASA,47.813541889190674
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-08-01,MASA,69.10902261734009
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-08-01,MASA,49.51888465881348
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-08-01,MASA,33.37911081314087
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-08-01,MASA,51.694955825805664
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-09-01,MASA,42.800665855407715
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-09-01,MASA,56.38102388381958
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-09-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-09-01,MASA,61.52341318130493
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-09-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-09-01,MASA,31.84226894378662
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-09-01,MASA,72.97978353500366
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-09-01,MASA,35.790008544921875
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-09-01,MASA,66.3535966873169
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-09-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-09-01,MASA,36.542619705200195
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-09-01,MASA,79.98410654067993
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-09-01,MASA,53.19383239746094
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-09-01,MASA,52.63678741455078
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-09-01,MASA,59.57167863845825
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-10-01,MASA,75.30444622039795
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-10-01,MASA,134.43786239624023
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-10-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-10-01,MASA,142.7802495956421
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-10-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-10-01,MASA,50.035353660583496
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-10-01,MASA,137.84625053405762
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-10-01,MASA,40.93210029602051
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-10-01,MASA,188.83166790008545
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-10-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-10-01,MASA,52.90051317214966
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-10-01,MASA,126.11276817321777
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-10-01,MASA,100.84926128387451
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-10-01,MASA,89.08830261230469
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-10-01,MASA,185.76923751831055
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-11-01,MASA,242.40752601623535
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-11-01,MASA,174.22983741760254
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-11-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-11-01,MASA,359.6734199523926
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-11-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-11-01,MASA,73.93620109558105
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-11-01,MASA,233.90971088409424
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-11-01,MASA,77.74902153015137
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-11-01,MASA,322.8650722503662
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-11-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-11-01,MASA,154.3081340789795
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-11-01,MASA,209.61163902282715
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-11-01,MASA,143.40593338012695
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-11-01,MASA,96.93821239471436
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-11-01,MASA,376.12952613830566
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-12-01,MASA,306.6083393096924
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-12-01,MASA,227.0801386833191
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-12-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-12-01,MASA,353.0308418273926
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-12-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-12-01,MASA,70.26652479171753
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-12-01,MASA,246.50597953796387
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-12-01,MASA,170.210618019104
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-12-01,MASA,317.5451145172119
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-12-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-12-01,MASA,252.8587875366211
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-12-01,MASA,309.056547164917
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-12-01,MASA,201.5586977005005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-12-01,MASA,147.45306015014648
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-12-01,MASA,366.39194679260254
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2013-01-01,MASA,253.75558280944824
Mazandaran,23.7,99309,36.48,52.47,Amol,2013-01-01,MASA,136.64420127868652
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2013-01-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2013-01-01,MASA,193.83109283447266
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2013-01-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2013-01-01,MASA,95.0699725151062
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2013-01-01,MASA,136.75825119018555
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2013-01-01,MASA,169.9344997406006
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2013-01-01,MASA,181.99132537841797
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2013-01-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2013-01-01,MASA,156.36770153045654
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2013-01-01,MASA,160.17872047424316
Mazandaran,23.0,40759,36.54,53.0,Sari,2013-01-01,MASA,156.58924961090088
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2013-01-01,MASA,125.35059833526611
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2013-01-01,MASA,179.80106353759766
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2013-02-01,MASA,306.3182945251465
Mazandaran,23.7,99309,36.48,52.47,Amol,2013-02-01,MASA,165.32426357269287
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2013-02-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2013-02-01,MASA,179.66351318359375
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2013-02-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2013-02-01,MASA,69.37306666374207
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2013-02-01,MASA,157.83902549743652
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2013-02-01,MASA,120.96864223480225
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2013-02-01,MASA,200.2976474761963
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2013-02-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2013-02-01,MASA,182.39127731323242
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2013-02-01,MASA,97.4668915271759
Mazandaran,23.0,40759,36.54,53.0,Sari,2013-02-01,MASA,130.58841609954834
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2013-02-01,MASA,95.13537001609802
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2013-02-01,MASA,135.46489906311035
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2013-03-01,MASA,334.5177788734436
Mazandaran,23.7,99309,36.48,52.47,Amol,2013-03-01,MASA,151.73120856285095
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2013-03-01,MASA,
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2013-03-01,MASA,489.97146368026733
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2013-03-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2013-03-01,MASA,78.13484489917755
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2013-03-01,MASA,167.12727093696594
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2013-03-01,MASA,108.82291865348816
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2013-03-01,MASA,287.9559783935547
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2013-03-01,MASA,
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2013-03-01,MASA,212.56287240982056
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2013-03-01,MASA,220.26858401298523
Mazandaran,23.0,40759,36.54,53.0,Sari,2013-03-01,MASA,115.6775918006897
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2013-03-01,MASA,91.29304611682892
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2013-03-01,MASA,691.00483751297
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2013-04-01,MASA,76.20653629302979
Mazandaran,23.7,99309,36.48,52.47,Amol,2013-04-01,MASA,41.55590748786926
