date,St_ID,Region,St_Ele,St_Lat,St_Lon,St_Name,region_id,CHIRPS
2020-02-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,82.4754766480771
2020-02-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,156.93229818344116
2020-02-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,180.6587142944336
2020-02-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,189.41318702697754
2020-02-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,174.11488914489746
2020-02-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,266.5738525390625
2020-03-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,152.0734260082245
2020-03-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,121.80544948577881
2020-03-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,437.2201347351074
2020-03-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,94.3967409263743
2020-03-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,125.77666091918945
2020-03-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,86.48104095458984
2020-03-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,63.69336199760437
2020-03-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,62.317553997039795
2020-03-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,46.469911098480225
2020-03-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,58.802428161477756
2020-03-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,105.6436882019043
2020-03-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,190.75883865356445
2020-03-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,376.2009506225586
2020-03-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,146.88867378234863
2020-03-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,226.61817741394043
2020-04-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,110.77817010879517
2020-04-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,126.99953484535217
2020-04-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,486.7288398742676
2020-04-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,60.898266235348025
2020-04-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,117.45550537109375
2020-04-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,83.0107593536377
2020-04-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,66.70693612098694
2020-04-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,65.8910002708435
2020-04-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,33.91998374462128
2020-04-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,45.45636608697086
2020-04-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,89.3499710559845
2020-04-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,230.01494216918945
2020-04-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,402.51608657836914
2020-04-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,111.24174761772156
2020-04-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,161.0378487110138
2020-05-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,30.104803830385208
2020-05-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,27.727606177330017
2020-05-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,47.66311314702034
2020-05-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,18.031902941561647
2020-05-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,24.20066225528717
2020-05-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,22.903847828507423
2020-05-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,21.72781216353178
2020-05-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,17.081630401313305
2020-05-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,10.54277396869702
2020-05-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,13.497028898555417
2020-05-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,21.875923290848732
2020-05-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,30.68926638364792
2020-05-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,35.52920399606228
2020-05-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,30.205101311206818
2020-05-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,34.34478026628494
2020-06-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,29.589898560463553
2020-06-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,17.07852104244921
2020-06-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,37.2910529712135
2020-06-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,19.138719930950522
2020-06-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,16.90200661964991
2020-06-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,18.6215238571167
2020-06-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,12.889043813302123
2020-06-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,9.206936917238636
2020-06-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,6.526647650031919
2020-06-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,7.108936861499808
2020-06-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,19.71601741760969
2020-06-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,36.43271064758301
2020-06-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,33.176194339990616
2020-06-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,16.18209539860254
2020-06-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,18.579884068924002
2020-07-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,65.94082975387573
2020-07-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,26.36319637298584
2020-07-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,34.9690580368042
2020-07-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,31.194873914860267
2020-07-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,29.580341815948486
2020-07-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,61.39362955093384
2020-07-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,21.20314598083496
2020-07-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,23.130917072296143
2020-07-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,13.336511373519897
2020-07-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,18.73942796618952
2020-07-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,52.26572370529175
2020-07-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,53.59164810180664
2020-07-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,43.39924144744873
2020-07-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,36.41442632675171
2020-07-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,46.66207551956177
2020-08-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,171.65294432640076
2020-08-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,60.98263216018677
2020-08-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,85.37990522384644
2020-08-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,129.6283241469081
2020-08-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,78.3996171951294
2020-08-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,70.96653938293457
2020-08-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,56.903358936309814
2020-08-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,40.2116813659668
2020-08-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,17.811551094055176
2020-08-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,34.936599670807055
2020-08-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,116.98424100875854
2020-08-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,69.17839765548706
2020-08-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,66.3698558807373
2020-08-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,66.18111753463745
2020-08-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,96.91280937194824
2020-09-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,54.432701587677
2020-09-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,61.84568786621094
2020-09-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,52.10219669342041
2020-09-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,47.85196011727399
2020-09-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,59.553632736206055
2020-09-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,26.190687656402588
2020-09-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,17.131688117980957
2020-09-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,19.471096992492676
2020-09-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,10.252222537994385
2020-09-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,14.72200508613807
2020-09-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,47.44465208053589
2020-09-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,58.7120566368103
2020-09-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,58.02198076248169
2020-09-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,26.988845825195312
2020-09-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,31.798463344573975
2020-10-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,110.49663516262581
2020-10-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,148.74263459479698
2020-10-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,143.11997794679655
2020-10-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,154.93199907252833
2020-10-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,132.8266288801006
2020-10-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,82.49226832784188
2020-10-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,45.89949768768565
2020-10-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,76.0076862469432
2020-10-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,54.94392910733586
2020-10-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,75.02130134910415
2020-10-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,126.21678925418951
2020-10-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,140.01168457907602
2020-10-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,115.72335209819812
2020-10-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,46.41688585281372
2020-10-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,62.450974470353685
2020-11-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,174.1291160583496
2020-11-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,161.32395553588867
2020-11-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,313.13465881347656
2020-11-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,152.03144932501388
2020-11-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,214.02371215820312
2020-11-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,148.51039028167725
2020-11-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,95.77367782592773
2020-11-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,109.26828956604004
2020-11-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,57.98680114746094
2020-11-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,83.79556856541275
2020-11-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,159.07817459106445
2020-11-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,285.5519332885742
2020-11-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,285.34066009521484
2020-11-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,150.10414123535156
2020-11-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,210.48820877075195
2020-12-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,166.38166046142578
2020-12-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,160.27195358276367
2020-12-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,266.2080383300781
2020-12-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,132.71304940705255
2020-12-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,125.89923095703125
2020-12-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,97.19829559326172
2020-12-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,78.67588806152344
2020-12-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,67.43660736083984
2020-12-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,33.74728584289551
2020-12-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,54.106593308421225
2020-12-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,115.16817855834961
2020-12-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,184.3036117553711
2020-12-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,266.22621154785156
2020-12-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,131.87527084350586
2020-12-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,194.6344699859619
2021-01-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,88.50816535949707
2021-01-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,91.74178743362427
2021-01-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,132.08025872707367
2021-01-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,86.79180865476627
2021-01-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,85.96455574035645
2021-01-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,76.61483001708984
2021-01-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,93.1118688583374
2021-01-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,68.32461452484131
2021-01-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,49.65771293640137
2021-01-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,60.527778432548374
2021-01-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,84.11199474334717
2021-01-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,133.23891067504883
2021-01-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,147.4276466369629
2021-01-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,79.7293586730957
2021-01-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,138.68132781982422
2021-02-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,155.74245023727417
2021-02-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,110.3849048614502
2021-02-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,135.0252742767334
2021-02-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,88.7731060710284
2021-02-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,123.037428855896
2021-02-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,98.21900463104248
2021-02-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,100.49119567871094
2021-02-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,75.46995162963867
2021-02-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,52.5240421295166
2021-02-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,62.52859815145503
2021-02-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,103.71837520599365
2021-02-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,138.29559516906738
2021-02-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,125.90779113769531
2021-02-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,120.25215816497803
2021-02-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,164.69560146331787
2021-03-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,136.76427912712097
2021-03-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,100.9366649389267
2021-03-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,317.80392360687256
2021-03-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,87.31809093072864
2021-03-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,108.52367508411407
2021-03-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,86.52635419368744
2021-03-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,65.75273334980011
2021-03-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,71.27535140514374
2021-03-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,63.86954045295715
2021-03-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,61.92427223059483
2021-03-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,88.20135927200317
2021-03-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,175.095383644104
2021-03-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,287.80944061279297
2021-03-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,142.57652378082275
2021-03-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,233.13837313652039
2021-04-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,13.885224282741547
2021-04-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,29.704557418823242
2021-04-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,103.51075434684753
2021-04-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,12.789101844967005
2021-04-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,29.39390802383423
2021-04-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,22.007709622383118
2021-04-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,15.564102292060852
2021-04-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,18.03450572490692
2021-04-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,10.504685580730438
2021-04-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,14.114341128079188
2021-04-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,18.54303789138794
2021-04-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,48.34935545921326
2021-04-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,91.86434125900269
2021-04-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,24.75579571723938
2021-04-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,33.242987513542175
2021-05-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,61.592793226242065
2021-05-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,50.570053577423096
2021-05-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,77.12822771072388
2021-05-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,39.2320301274557
2021-05-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,47.79206371307373
2021-05-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,47.40826773643494
2021-05-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,57.612396240234375
2021-05-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,27.386126458644867
2021-05-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,14.700964093208313
2021-05-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,17.739847491931364
2021-05-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,47.52502679824829
2021-05-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,58.6657829284668
2021-05-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,69.90880078077316
2021-05-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,73.61472642421722
2021-05-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,83.54956102371216
2021-06-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,43.20229387283325
2021-06-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,22.68628215789795
2021-06-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,44.62051844596863
2021-06-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,18.75438268408917
2021-06-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,19.170432090759277
2021-06-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,18.025423049926758
2021-06-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,12.504501342773438
2021-06-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,8.794331073760986
2021-06-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,6.163553237915039
2021-06-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,6.7568655606639165
2021-06-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,19.972464084625244
2021-06-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,43.872275829315186
2021-06-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,39.07627773284912
2021-06-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,15.923536777496338
2021-06-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,18.34751033782959
2021-07-01,40732,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA,89.68210029602051
2021-07-01,40734,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA,34.291759967803955
2021-07-01,40735,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA,59.848369121551514
2021-07-01,40736,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA,46.1606160862611
2021-07-01,40737,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA,35.84499263763428
2021-07-01,40759,Mazandaran,23.0,36.54,53.0,Sari,MASA,88.04508829116821
2021-07-01,40760,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA,25.64597177505493
2021-07-01,40788,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA,30.9262113571167
2021-07-01,99299,Mazandaran,-10.0,36.74,53.84,Galugah,MASA,16.948537349700928
2021-07-01,99306,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA,25.445005827556457
2021-07-01,99309,Mazandaran,23.7,36.48,52.47,Amol,MASA,76.19677734375
2021-07-01,99348,Mazandaran,1550.0,36.39,51.73,Kojur,MASA,53.72703218460083
2021-07-01,99357,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA,44.63127613067627
2021-07-01,99360,Mazandaran,610.0,36.1,53.06,Polsefid,MASA,49.47723722457886
2021-07-01,99361,Mazandaran,1805.0,36.07,52.84,Alasht,MASA,69.72639322280884
