"Site","Year","Month","Day","dd","ff","tmin","t","tmax","td","p0","p","rrr","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m"
"40718",1969,6,19,151.25,2,18,21.94,25,18.35,1011.62,1009.48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,6,20,108.75,2.5,19,23.39,27,17.3,1011,1008.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,6,21,120,1.88,19,24.23,27,21.38,1008.75,1006.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,6,22,83.75,1.38,21,25.3,29,19.94,1007,1004.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,6,23,63.75,1.88,21,25.35,29,22.56,1003.62,1001.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,6,24,187.5,3.62,22,25.32,29,21.77,1007,1004.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,6,25,172.5,5,21,20.5,26,17.61,1020.62,1018.05,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,6,26,108.75,2.12,16,21.46,25,18.16,1017.25,1014.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,6,27,37.5,1.62,16,23.46,27,20.81,1011.12,1008.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,6,28,45,1.38,19,24.41,27,22.31,1005.5,1003.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,6,29,136.25,3.75,21,25.62,30,20.55,1011.12,1008.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,6,30,154.29,3.71,21,22.81,26,17.84,1016.29,1014.14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,1,130,3,19,23.02,26,18.69,1013.25,1011,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,2,62.5,2.25,19,22.61,26,17.51,1019.5,1017.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,3,128.75,2,19,22.8,26,18.14,1017.88,1015.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,4,140,2.25,19,23.51,27,16.56,1014.12,1011.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,5,186.25,3.75,19,20.09,25,18.36,1017.62,1015.24,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,6,141.25,1.38,17,22.76,27,17.52,1018.25,1016.05,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,7,175,2,18,19.99,25,17.49,1018.62,1016.45,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,8,157.5,1.62,18,22.39,27,15.43,1018,1015.58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,9,91.25,1.62,17,22.62,27,16.74,1014.12,1011.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,10,133.75,1.88,17,23.74,27,19.52,1012.62,1010.44,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,11,46.25,1.62,19,24.1,27,20.01,1013.88,1011.57,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,12,153.75,2,19,24.23,29,20.2,1012.5,1010.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,13,88.75,0.88,19,25.79,31,20.75,1005.38,1002.99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,14,241.25,3.62,19,26.11,30,22.29,1003.75,1001.51,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,15,118.75,2.88,21,26.26,30,20.89,1011.88,1009.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,16,52.5,1.5,21,25.68,30,21.16,1014.12,1011.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,17,111.25,3.75,21,25.77,29,19.96,1016,1013.75,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,18,148.75,5.62,23,22.79,26,18.52,1015.75,1013.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,19,98.75,0.5,20,22.46,26,18.49,1012.75,1010.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,20,77.5,1.12,20,23.66,28,19.71,1014.12,1011.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,21,177.5,1.62,21,25,29,20.21,1012.25,1009.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,22,166.25,2.5,20,26.02,31,19.01,1008.38,1006.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,23,233.75,3.88,20,27.18,31,20.61,1011.88,1009.42,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,24,177.5,2.12,23,26.65,32,20.09,1015.25,1013.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,25,50,1.25,21,26.29,31,19.61,1017.88,1015.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,26,92.5,1.12,21,25.06,29,18.77,1017.62,1015.48,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,27,73.75,2.62,23,25.15,28,20.14,1012.5,1010.16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,28,112.5,1.5,22,25.41,30,21.18,1010.38,1008.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,29,203.75,1.88,21,26.07,31,19.12,1011.88,1009.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,30,265,3.62,21,23.7,29,19.55,1015.5,1013.16,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,7,31,285.71,2,19,20.4,24,19.13,1018.86,1016.49,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,1,121.25,1.38,19,22.46,25,18.16,1016.75,1014.47,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,2,102.5,1.25,19,23.65,28,19.99,1012.12,1009.98,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,3,90,2.12,21,25.06,29,20.82,1008.12,1005.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,4,76.25,1.38,21,25.3,29,21.48,1008.88,1006.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,5,167.5,1.5,21,26.27,31,21.57,1014.25,1012.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,6,146.25,2,23,24.62,27,21.51,1014.5,1012.29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,7,183.75,2.75,22,24.77,28,21.38,1012.38,1010.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,8,240,2.38,22,23.91,27,19.69,1014.75,1012.49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,9,257.5,1.5,18,19.31,26,18.14,1020.25,1017.76,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,10,106.25,1.5,18,22.77,27,18.15,1018.25,1015.92,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,11,113.75,1.88,19,23.79,27,19.74,1014.5,1012.17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,12,115,1.25,19,24.81,29,21.12,1014.5,1012.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,13,142.5,1.5,21,25.06,29,21.29,1015,1012.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,14,161.25,1.75,21,25.45,29,21.41,1010.12,1007.92,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,15,90,2.75,21,24.46,27,20.07,1012,1009.65,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,16,140,1.75,19,23.5,27,18.71,1014.38,1012.27,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,17,35,1.62,19,24.54,27,20.66,1014.75,1012.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,18,102.5,1.5,21,25.57,29,21.41,1014.75,1012.61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,19,148.75,1.62,21,25.8,30,22.06,1015.5,1013.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,20,98.75,1.75,21,26.01,29,23.2,1014.25,1012.14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,21,106.25,1.75,22,26.74,31,23.74,1011.38,1009.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,22,276.25,2.62,23,27.5,31,22.66,1012.38,1010.09,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,23,295,2.5,23,24.79,28,21.12,1018.12,1015.84,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,24,215,0.75,21,25.14,29,19.54,1019.25,1017,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,25,118.75,1.5,21,25.34,30,19.6,1018.75,1016.49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,26,115,1.88,20,25,29,21.02,1017.38,1015.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,27,186.25,1.25,20,25.89,31,21.31,1016.88,1014.61,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,28,108.75,1.38,19,25.16,30,19.4,1017.12,1014.98,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,29,95,1.75,19,25.16,30,20.23,1017.5,1015.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,30,123.75,1.5,19,25.6,31,21.21,1020.75,1018.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,8,31,204.29,1.43,19,25.33,30,20.14,1021.71,1019.46,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,1,132.5,1.75,18,23.93,29,18.77,1018.62,1016.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,2,180,2.12,18,23.82,30,18.86,1017.25,1015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,3,102.5,1.75,17,23.57,29,18.98,1015.5,1013.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,4,128.75,1.38,17,25.74,30,20.04,1017.38,1014.96,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,5,115,1.62,20,25.09,29,20.51,1016.25,1013.96,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,6,82.5,1.38,20,25.76,30,21.76,1012.62,1010.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,7,168.75,4,21,25.62,31,21.52,1011,1008.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,8,128.75,3.5,21,22.84,28,21.46,1015.62,1013.41,36.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,9,223.75,4.62,21,20.52,23,19.85,1014.5,1012.12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,10,270,4,18,18.55,21,17.59,1018.12,1015.89,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,11,312.5,5.5,15,15.97,19,14.84,1024.62,1022.23,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,12,262.5,3.88,13,14.96,17,13.24,1028.25,1025.84,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,13,70,0.5,13,16.8,21,14.07,1029.38,1027.12,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,14,105,1.38,13,18.12,23,14.15,1026.38,1024.21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,15,136.25,1.62,13,19.73,24,15.7,1020,1017.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,16,108.75,1.12,14,21.12,25,17.4,1017.38,1014.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,17,123.75,1.5,17,21.45,25,18.18,1015,1012.69,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,18,71.25,1.25,17,22.07,26,19.16,1012.5,1010.01,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,19,168.75,1.5,17,23.02,28,20.43,1010,1007.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,20,116.25,2,18,23.07,28,17.99,1017.25,1015.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,21,140,1.12,19,22.55,25,19.12,1018.12,1015.77,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,22,88.75,1.62,18,22.5,26,20.11,1017.25,1015.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,23,73.75,2.62,18,23.31,27,20.57,1018.62,1016.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,24,236.25,3.25,19,19.39,24,18.36,1024.25,1021.85,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,25,138.75,0.75,17,18.89,23,17.46,1021.62,1019.31,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,26,240,2.12,17,18.54,21,16.51,1018,1015.56,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,27,295,3.88,15,16.55,20,13.66,1023.12,1020.59,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,28,273.75,1.12,15,17.56,21,14.46,1022.25,1019.94,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,29,8.75,0.38,15,19.7,23,16.69,1021.12,1018.88,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,9,30,202.86,2,17,19.3,22,16.8,1025.86,1023.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,1,86.25,1.5,17,20.52,25,16.52,1024,1021.73,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,2,117.5,0.75,17,20.7,24,17.46,1018.5,1016.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,3,118.75,1.25,18,21.2,25,17.85,1015.38,1012.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,4,132.5,1.88,17,20.64,26,18.5,1021.88,1019.52,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,5,303.75,2.5,17,20.41,23,19.06,1021.25,1019.04,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,6,175,1.88,18,21.46,25,19.38,1018.75,1016.56,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,7,306.25,5,19,19.73,22,18.01,1018,1015.75,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,8,197.5,3.5,15,16.54,20,14.55,1027.62,1025.14,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,9,115,7.12,15,15.68,17,15,1030.62,1028.36,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,10,225,1.38,14,16.36,19,14.88,1027.5,1024.92,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,11,51.25,0.5,13,17.2,21,15.55,1021.62,1019.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,12,88.75,1.12,13,18.81,24,17.02,1016,1013.67,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,13,276.25,3.25,13,18.3,21,16.06,1020.25,1017.96,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,14,33.75,3.25,15,15.56,17,14.4,1028.88,1026.55,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,15,145,0.62,14,16.3,18,14.99,1024.62,1022.31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,16,196.25,1,14,16.34,18,14.51,1025.75,1023.23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,17,96.25,1,15,16.56,19,15.08,1024.5,1022.17,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,18,51.25,0.75,15,16.65,19,15.11,1019.25,1016.95,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,19,155,0.88,13,16.3,19,15.05,1011.75,1009.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,20,325,6.38,13,16.07,19,15.05,1016.25,1013.89,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,21,192.5,1.38,14,15.01,16,14.22,1025.88,1023.5,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,22,290,1.75,13,15.3,17,14.35,1021.38,1019.09,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,23,300,1.62,14,17.12,20,15.7,1015.12,1012.85,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,24,155,1.75,14,18.48,21,16.93,1013.5,1011.05,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,25,135,3,16,17.2,20,15.57,1025,1022.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,26,138.75,1,13,13.82,17,12.95,1031.12,1028.69,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,27,205,1.88,13,14.28,17,12.94,1021,1018.77,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,28,206.25,1.62,12,15.09,19,12.15,1012,1009.66,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,29,242.5,7,11,12.85,18,9.62,1011.25,1008.92,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,30,180,2.12,7,11.19,17,6.7,1021.75,1019.34,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,10,31,112.86,1.14,7,13.36,17,10.27,1018.14,1015.57,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,1,192.5,1.38,8,16.12,19,14.38,1016.25,1013.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,2,247.5,4.88,12,13.51,17,12.32,1020.5,1018.15,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,3,183.75,0.88,9,12.32,16,10.15,1024.5,1021.96,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,4,17.5,0.25,8,12.68,17,10.49,1023.75,1021.16,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,5,185,1.12,8,13.78,19,11.8,1025.12,1022.76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,6,42.5,0.25,9,14.26,19,12.71,1018.12,1015.81,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,7,172.5,1.38,10,15.33,17,14.21,1013.25,1010.79,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,8,176.25,5.75,13,14.95,20,13.24,1016,1013.74,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,9,251.25,6.62,7,7.83,17,5.9,1028.12,1025.58,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,10,137.5,0.75,7,9.55,13,7.83,1031.5,1029.15,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,11,96.25,0.62,5,9.38,14,7.08,1026,1023.58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,12,142.5,0.75,5,10.33,13,8.95,1030.62,1028.19,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,13,83.75,0.38,6,10.51,15,8.41,1025.5,1023.06,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,14,195,2.88,6,10.61,15,9.21,1028,1025.51,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,15,70,0.25,8,8.94,11,7.84,1032.25,1029.65,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,16,62.5,0.25,7,9.79,13,6.92,1030.62,1028.17,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,17,158.75,0.62,7,8.06,11,6.5,1031.75,1029.44,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,18,172.5,0.75,7,9.35,14,5.64,1030.5,1028.01,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,19,118.75,0.5,5,9.24,13,5.75,1027.25,1024.86,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,20,152.5,0.62,5,10.54,14,7.95,1022.75,1020.49,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,21,158.75,0.88,5,12.25,16,8.82,1029.5,1027.16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,22,73.75,0.5,7,11.16,15,8.86,1030.5,1028.17,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,23,183.75,0.75,6,10.91,14,9.05,1028.25,1025.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,24,137.5,0.62,7,11.21,18,9.12,1025.12,1022.59,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,25,107.5,0.5,7,11.39,15,10,1025,1022.29,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,26,17.5,0.25,7,10.39,14,9.39,1025,1022.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,27,101.25,0.5,5,9.91,13,9.11,1023.62,1021.23,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,28,47.5,0.38,8,9.86,11,8.96,1020.12,1017.66,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,29,12.5,0.25,9,10.35,13,8.29,1019,1016.76,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,11,30,220,1.71,8,11.6,13,9.51,1022.29,1019.77,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,1,282.5,1.62,9,11.8,13,10.15,1024.25,1022,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,2,216.25,1.12,10,10.15,12,8.96,1025.62,1023.12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,3,171.25,0.88,5,9.59,13,7.69,1021.88,1019.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,4,166.25,1.12,5,11.32,16,9.64,1013.5,1010.99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,5,211.25,2.88,8,13.47,15,12.29,1016,1013.74,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,6,253.75,2.75,11,11.25,15,9.75,1028.38,1025.67,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,7,93.75,0.88,9,11.22,15,8.65,1027.62,1025.22,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,8,127.5,0.75,6,10.26,14,8.15,1022.38,1020.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,9,91.25,0.75,5,10.4,14,8.04,1026.12,1023.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,10,171.25,1.12,7,11.57,15,9.28,1027.38,1024.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,11,75,0.75,7,10.6,15,5.8,1027.5,1024.97,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,12,197.5,1.5,6,11.14,14,8.09,1024,1021.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,13,192.5,1.88,9,11.51,14,9.78,1012.25,1009.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,14,172.5,1.62,8,10.16,12,8.16,1020,1017.41,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,15,158.75,2.5,9,9.42,11,7.83,1023.75,1021.44,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,16,158.75,1.12,5,7.67,10,6.15,1022,1019.73,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,17,106.25,1.25,4,12.3,21,4.77,1018.38,1015.91,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,18,210,3,5,19.02,25,1.88,1014.5,1012.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,19,120,3.62,13,14.75,21,8.12,1022.12,1019.94,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,20,163.75,0.88,11,12.24,15,10.06,1023.38,1021,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,21,181.25,1.12,11,12.76,15,11.06,1019.5,1017.14,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,22,173.75,1.62,11,13,14,11.78,1021.12,1018.73,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,23,87.5,0.5,12,12.59,14,11.64,1016.88,1014.54,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,24,140,2.88,11,11.8,17,10.22,1016.62,1014.24,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,25,167.5,1.25,10,11.38,15,9.72,1025.88,1023.49,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,26,188.75,1.62,6,10.69,13,9.36,1020.25,1017.96,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,27,186.25,2.38,7,11.31,12,8.99,1017.38,1014.91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40718",1969,12,28,137.5,0.88,9,11.07,13,8.74,1023.62,1021.36,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
