"Site","Year","Month","Day","dd","ff","tmin","t","tmax","td","p0","p","rrr","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m"
"40719",1989,5,4,51.25,1,13,19.15,26.5,16.41,1015,1014.52,0,18.85,84.38,8,NA,NA,22.8,NA,97,72,8
"40719",1989,5,5,131.25,3.25,16.5,22.22,34.4,17.23,1008.75,1008.39,1.4,19.68,76.38,6,NA,NA,28.26,5.62,95,43,11
"40719",1989,5,6,66.25,1.12,17.8,22.48,33.5,19.91,1003.75,1003.09,0.3,23.44,86.38,0.3,NA,NA,28.08,6.62,96,54,16
"40719",1989,5,7,108.75,1.75,17,19.77,25.5,16.11,1006.75,1006.1,0,18.35,79.88,5.6,NA,NA,23.36,4,96,62,13
"40719",1989,5,8,52.5,1,12.4,18.85,26,15.54,1012.88,1012.29,0,17.72,81.75,11.6,NA,NA,22.39,0.5,97,60,9
"40719",1989,5,9,63.75,1.38,13.6,22.43,32,17.71,1011.88,1011.26,0,20.51,77.75,12,NA,NA,28.9,1.25,95,47,8
"40719",1989,5,10,122.5,3,17,23.4,34.4,17.73,1009.88,1009.23,0,20.4,72.62,9.6,NA,NA,30.26,3.5,95,48,12
"40719",1989,5,11,66.25,1.12,16.8,17.85,22,15.86,1017.12,1016.56,0.2,18.03,87.75,0.5,NA,NA,20.46,7.25,93,84,12
"40719",1989,5,12,12.5,1.12,15.8,17.18,20.7,15.62,1020,1019.58,0,17.78,90.25,0.2,NA,NA,19.64,7.25,97,82,16
"40719",1989,5,13,31.25,1.25,14,19.38,25,16.96,1021.25,1020.75,0,19.42,86.25,9.6,NA,NA,22.94,4.38,97,70,10
"40719",1989,5,14,23.75,0.75,14.6,20.8,27.4,17.88,1019.38,1018.86,0,20.61,84.5,9.5,NA,NA,25.32,2,100,64,10
"40719",1989,5,15,78.75,1,16.2,20.88,26,16.6,1018.38,1017.86,0,19.02,79.38,9,NA,NA,25.13,5,100,47,13
"40719",1989,5,16,60,1.5,16,21.7,28.2,17.11,1014.75,1014.19,0,19.54,76.88,9.8,NA,NA,26.57,2.38,97,53,11
"40719",1989,5,17,128.75,1.75,15.6,20.3,29.8,17.23,1013.62,1013.24,1,19.71,83,7.3,NA,NA,24.31,4.5,93,63,12
"40719",1989,5,18,60,0.88,15,16.4,18.7,14.91,1018.62,1018.26,12,16.97,90.62,0,NA,NA,18.69,6.88,97,76,14
"40719",1989,5,19,92.5,1.12,13.3,19.45,24.5,14.03,1020.12,1019.62,0,16.1,72.62,11.5,NA,NA,23.04,3.25,97,44,11
"40719",1989,5,20,12.5,0.5,14.2,19.75,23.8,16.73,1023.12,1022.46,0,19.07,82.75,8.5,NA,NA,23.27,4.12,93,66,14
"40719",1989,5,21,25,0.5,16.6,20.5,25.7,16.99,1021.62,1020.98,0,19.36,80.62,4.2,NA,NA,24.36,4.75,95,60,17
"40719",1989,5,22,45,0.5,16.5,21.43,27.2,18.12,1014.88,1014.31,0,20.84,82.25,9.5,NA,NA,26.02,4,100,65,13
"40719",1989,5,23,83.75,0.75,19.2,22.32,26.3,19.51,1012.25,1011.67,0,22.68,84.38,4,NA,NA,27.2,5,96,71,17
"40719",1989,5,24,46.25,0.62,19,23.12,28.2,19.46,1012.88,1012.39,0,22.65,80.25,9.2,NA,NA,28.62,5.14,100,66,17
"40719",1989,5,25,128.75,1.12,19.6,19.98,23,16.75,1018.5,1017.99,0,19.1,81.5,0,NA,NA,23.41,7.5,93,72,20
"40719",1989,5,26,131.25,1,16.6,18.1,21.5,14.7,1018.38,1017.83,0.1,16.76,81.12,0.6,NA,NA,20.86,7.25,95,62,16
"40719",1989,5,27,193.75,1.12,16.2,18.52,21.8,14,1017.25,1016.7,0,16.03,75.25,2.5,NA,NA,21.38,7.12,87,59,15
"40719",1989,5,28,36.25,0.5,16,17.9,21,13.61,1020.88,1020.23,0,15.6,76.25,0,NA,NA,20.56,7.5,87,64,16
"40719",1989,5,29,35,1.12,15.6,18.82,22.8,14.25,1021.38,1020.89,0.1,16.28,75.5,1.6,NA,NA,21.91,6.62,95,58,15
"40719",1989,5,30,48.75,0.88,15.1,19.62,23,15.53,1014.88,1014.16,0,17.64,77.5,4.8,NA,NA,23.05,6.25,93,62,14
"40719",1989,5,31,42.5,0.38,17.6,20.55,24.8,16.05,1013,1012.44,0,18.27,76.25,5,NA,NA,24.42,5.38,92,54,15
"40719",1989,6,1,51.25,1.88,17.8,21.45,26,15.72,1015.88,1015.41,0,17.9,71.25,8.9,NA,NA,25.86,3.62,93,50,16
"40719",1989,6,2,35,0.5,18.8,20.8,24.4,16.9,1016.75,1016.27,0,19.29,78.38,0,NA,NA,24.68,7,90,68,17
"40719",1989,6,3,16.25,0.75,18.8,21.8,25.6,17.79,1014.25,1013.89,0,20.37,78.62,1,NA,NA,26.33,5.25,94,63,17
"40719",1989,6,4,30,1.38,17.8,23.43,29.5,18.64,1014.25,1013.44,0,21.5,75.75,11.2,NA,NA,29.46,2,96,55,17
"40719",1989,6,5,77.5,0.75,20,22.77,27.2,18.45,1015.38,1014.83,0,21.27,77.88,9.2,NA,NA,28.03,2.75,96,55,19
"40719",1989,6,6,163.75,1.88,18.8,23.05,27.8,16.69,1017,1016.31,0,19.06,69.38,9.9,NA,NA,28.52,3,92,48,18
"40719",1989,6,7,181.25,1.75,20.2,22.88,27,18.38,1014,1013.59,0,21.13,76.25,6,NA,NA,28.12,4.12,94,62,19
"40719",1989,6,8,28.75,1,17.5,24,30.6,18.27,1008.62,1008.11,0.3,21.06,72.5,10.9,NA,NA,30.69,2.38,94,47,16
"40719",1989,6,9,115,1.5,19.6,23.6,28,20.05,1006,1005.48,1,23.49,81.38,8.8,NA,NA,29.53,3,94,62,18
"40719",1989,6,10,128.75,0.75,19.4,24.05,28.5,18.57,1004.88,1004.36,0,21.52,73.88,11.6,NA,NA,30.42,1.62,98,44,18
"40719",1989,6,11,18.75,1,19.2,24.75,33.8,16.19,1007.12,1006.64,0,18.64,63,11.2,NA,NA,32.3,1.5,88,26,18
"40719",1989,6,12,102.5,1.25,18.4,24.5,30.2,16.95,1011.5,1010.96,0,19.39,65.62,11.8,NA,NA,31.53,0.38,92,40,17
"40719",1989,6,13,58.75,1,19.8,25.02,30.6,18.31,1012.88,1012.23,0,21.13,69.12,11.9,NA,NA,32.53,0,92,46,19
"40719",1989,6,14,52.5,0.75,19,24.02,30.6,19.11,1011.75,1011.09,0,22.19,75.88,12,NA,NA,30.68,0,96,51,18
"40719",1989,6,15,10,1,19.6,24.12,30.6,18.94,1012.25,1011.74,0,21.88,73.88,11.7,NA,NA,30.64,1.25,94,51,18
"40719",1989,6,16,46.25,0.88,20,24.4,30,19.85,1007.38,1006.96,0,23.16,77.12,11,NA,NA,31.03,3.25,94,56,19
"40719",1989,6,17,80,2,20,24.88,32,18.68,1011.5,1011.04,0,21.54,70.88,10,NA,NA,32.26,1.88,94,45,18
"40719",1989,6,18,66.25,2.25,18.6,24.43,29.6,17.89,1012.25,1011.7,0,20.57,69.62,11.6,NA,NA,31.3,0,94,46,17
"40719",1989,6,19,28.75,1,19.4,25.32,32,19.36,1011,1010.46,0,22.52,72.25,11.7,NA,NA,33.32,0,94,45,18
"40719",1989,6,20,15,0.88,19.5,24.4,30.8,20.68,1010.12,1009.56,0,24.42,80.5,11.5,NA,NA,31.07,0.5,94,60,NA
"40719",1989,6,21,122.5,1.88,21.6,24.07,28,19.76,1012.38,1012.11,0,23.08,77.75,10,NA,NA,30.18,3.62,94,60,NA
"40719",1989,6,22,91.25,1.25,20.2,23.9,28.7,19.56,1011,1010.48,0,22.77,77.88,11.5,NA,NA,29.99,1.88,94,52,NA
"40719",1989,6,23,90,0.5,19,24.2,28.8,20.19,1006.62,1006.06,0,23.64,79,10.5,NA,NA,30.59,1,96,59,NA
"40719",1989,6,24,17.5,1.62,20.8,25.23,30.8,20.12,1011.12,1010.59,0,23.56,74.88,10.1,NA,NA,32.65,1.5,94,51,NA
"40719",1989,6,25,20,1,21,24.82,30,21,1014.62,1014.06,0,24.86,80.12,6.5,NA,NA,31.78,4.25,98,58,NA
"40719",1989,6,26,8.75,0.38,21.4,25.3,29.8,20.88,1014.62,1014.19,0,24.7,77.62,1.2,NA,NA,32.65,4.38,94,53,NA
"40719",1989,6,27,5,0.62,21.2,25.43,31.2,20.77,1013.62,1013,0,24.53,76.5,6.8,NA,NA,32.98,3,94,55,NA
"40719",1989,6,28,27.5,0.75,21,25.53,30.4,21.88,1011.88,1011.18,0,26.25,80.75,6.4,NA,NA,33.16,3.88,96,63,NA
"40719",1989,6,29,15,0.5,21.7,26.23,31.4,21.71,1008.88,1008.21,0,25.98,77.12,8.8,NA,NA,34.58,3,96,59,NA
"40719",1989,6,30,116.25,1.12,22.8,26.65,31.2,21.69,1007.25,1006.61,0,25.99,75.25,6.2,NA,NA,35.27,3.12,93,55,NA
"40719",1989,7,1,92.5,1.25,22.4,27.6,33,19.49,1008.75,1008.26,0,22.79,64.5,11.5,NA,NA,37.78,1.12,91,34,22
"40719",1989,7,2,7.5,0.75,20.5,26.67,33.4,19.59,1010.38,1009.76,0,22.85,67.88,11.7,NA,NA,35.99,0.12,87,42,19
"40719",1989,7,3,70,0.5,22.2,26.52,31.6,20.98,1011,1010.46,0,24.85,73,11.5,NA,NA,35.28,0.75,91,52,20
"40719",1989,7,4,126.25,0.88,22.2,27.1,31.2,22.47,1008.62,1008.08,0,27.23,76.25,10.9,NA,NA,36.36,1.38,88,63,22
"40719",1989,7,5,166.25,1,23.8,27.15,31.4,22.65,1004.5,1004.16,0,27.53,76.88,11,NA,NA,36.31,2.12,94,60,22
"40719",1989,7,6,53.75,1.25,24.2,27.15,32.4,21.82,1005.88,1005.39,0,26.16,73.62,8.5,NA,NA,36.33,4.38,91,57,24
"40719",1989,7,7,33.75,1.5,22.4,27.23,32.2,21.3,1007.25,1006.56,0,25.35,71.38,11.2,NA,NA,36.71,2.75,89,51,21
"40719",1989,7,8,20,0.88,23.2,27.25,32.8,22.29,1010.75,1010.27,0,26.94,75.62,8.6,NA,NA,36.81,2.88,91,53,21
"40719",1989,7,9,118.75,1.25,22.5,24.8,28,22.25,1016.75,1016.02,0,26.85,85.5,1,NA,NA,31.44,5.5,94,72,22
"40719",1989,7,10,155,1.62,21.6,23.2,26.8,21.55,1018.62,1017.98,1.1,25.71,90,0,NA,NA,28.5,7.75,96,79,22
"40719",1989,7,11,163.75,1.12,22,24.8,29.2,20.56,1016,1015.33,0,24.23,78.5,7.2,NA,NA,31.59,4.5,92,58,21
"40719",1989,7,12,42.5,0.38,21.6,25.23,29.6,20.15,1013,1012.4,0,23.6,74.12,5.7,NA,NA,32.44,3.88,92,56,20
"40719",1989,7,13,108.75,0.88,23.4,25.88,29.8,20.69,1010.88,1010.26,0.4,24.47,74.12,6.9,NA,NA,33.64,5.75,86,52,23
"40719",1989,7,14,100,1,22.4,25.93,29.8,20.29,1011,1010.49,0,23.83,71.5,0.2,NA,NA,33.72,6.25,92,59,21
"40719",1989,7,15,155,1.5,21.8,26.75,31.6,19.9,1011.75,1011.25,0,23.3,67.88,10.7,NA,NA,35.73,2.25,87,47,21
"40719",1989,7,16,81.25,0.88,21.2,26.85,32,20.75,1008.62,1007.92,0,24.6,71.38,11.6,NA,NA,35.99,1.88,94,47,20
"40719",1989,7,17,21.25,1.12,23.6,27.32,32.6,23.74,1006.25,1005.73,0.1,29.39,81.25,8.4,NA,NA,36.77,3.62,96,68,23
"40719",1989,7,18,12.5,1.25,23.2,27.23,32.6,23.46,1009.12,1008.58,0,28.91,80.75,10,NA,NA,36.54,2.88,96,63,22
"40719",1989,7,19,102.5,1.12,22.2,24.02,25.5,22.68,1016.25,1015.61,4,27.58,92,0,NA,NA,29.92,7.75,98,85,22
"40719",1989,7,20,27.5,1,22.2,26.98,32.4,23.23,1012.62,1012.05,0,28.48,80.62,9.8,NA,NA,36.09,3.5,96,61,21
"40719",1989,7,21,75,1.12,23.8,28.27,32.4,24.81,1011.12,1010.62,0,31.38,82.25,6.8,NA,NA,38.98,3.12,98,65,23
"40719",1989,7,22,120,1,23,27.62,32.5,24.16,1011.88,1011.38,0,30.13,82.38,11.6,NA,NA,37.67,1.12,98,64,22
"40719",1989,7,23,158.75,1.25,23.7,27.23,31.8,23.73,1012.38,1011.85,0,29.38,81.88,8.8,NA,NA,36.52,3,96,63,22
"40719",1989,7,24,163.75,1.88,22.8,26.73,31,23.16,1012.88,1012.2,0,28.4,81.25,8,NA,NA,35.4,3.25,96,65,22
"40719",1989,7,25,16.25,1,23.2,25.85,31,22.95,1015.12,1014.36,0,28.03,84.88,3.4,NA,NA,33.58,5.5,98,65,22
"40719",1989,7,26,12.5,0.62,22.6,26.12,31.2,22.55,1011,1010.45,0,27.37,81.88,4.9,NA,NA,34.26,3.75,98,57,22
"40719",1989,7,27,55,2.25,22.8,27.2,32.4,23.24,1008.12,1007.65,0,28.5,80,8.4,NA,NA,36.62,3.62,96,61,22
"40719",1989,7,28,15,0.62,24.2,28.35,33.5,24.49,1010.62,1010.2,0,30.79,81.12,8.5,NA,NA,39.17,3.25,96,57,23
"40719",1989,7,29,28.75,1.25,24,28.43,34.8,24.68,1010.88,1010.49,0,31.09,81.62,9.5,NA,NA,39.48,1.17,100,58,23
"40719",1989,7,30,6.25,0.75,23.4,28.7,35,25.04,1008.5,1008,0,31.8,81.62,10.4,NA,NA,40.26,2.25,98,64,23
"40719",1989,7,31,8.75,0.62,23.2,28.5,35.8,24.21,1003.38,1002.89,0,30.33,79.88,10.5,NA,NA,39.8,3,100,46,22
"40719",1989,8,1,156.25,1.62,24.6,27.48,31.6,24.44,1003.25,1002.61,0,30.67,84.12,5.2,NA,NA,36.96,5.62,98,67,25
"40719",1989,8,2,86.25,0.75,23.4,26.97,31.4,22.74,1004.38,1003.74,0,27.66,78.25,6.3,NA,NA,35.94,4.88,93,59,22
"40719",1989,8,3,83.75,1.12,23.4,26.8,31.6,22.94,1007.12,1006.5,0,28,80.12,6.5,NA,NA,35.62,4.38,94,62,23
"40719",1989,8,4,45,0.25,22.4,27.18,33.2,21.99,1006.25,1005.75,0,26.43,75.12,4.5,NA,NA,36.76,2.12,96,49,21
"40719",1989,8,5,87.5,0.88,22.2,27.38,33.4,20.16,1009.12,1008.61,0,23.77,67,11.1,NA,NA,37.2,3.25,92,41,21
"40719",1989,8,6,116.25,1.25,24.8,26.15,29.5,21.35,1013.5,1012.83,0,25.44,75,1.2,NA,NA,34.1,6.38,88,62,24
"40719",1989,8,7,43.75,0.5,23.6,26.12,30.5,22.01,1012.38,1011.88,0,26.47,78.25,0.9,NA,NA,34.11,6.88,91,60,23
"40719",1989,8,8,71.25,1,23,27.35,33.6,23.02,1008.12,1007.5,0,28.18,78.5,6,NA,NA,37.04,4.5,96,53,23
"40719",1989,8,9,92.5,0.88,24.2,27.8,32.3,24.46,1006.12,1005.69,0,30.75,82.62,1.4,NA,NA,37.68,6.25,96,65,24
"40719",1989,8,10,82.5,1.88,25.4,27.32,31.8,22.96,1010.12,1009.59,0,28.11,77.88,2,NA,NA,36.7,6.25,96,58,25
"40719",1989,8,11,0,0,23.8,25.18,28.2,22.02,1011,1010.46,0,26.52,82.88,0,NA,NA,32.1,7.62,91,67,23
"40719",1989,8,12,7.5,0.88,23.2,26.38,30.6,21.9,1009.62,1009.08,0,26.32,77.38,0.6,NA,NA,34.64,6.88,96,55,23
"40719",1989,8,13,30,0.38,23.8,26.8,31,22.55,1009.75,1009.21,0,27.34,78.25,0.5,NA,NA,35.58,6.75,93,61,24
"40719",1989,8,14,55,1,22.8,27.57,33,23.36,1008.88,1008.29,0,28.73,78.62,7.5,NA,NA,37.41,4.62,98,62,22
"40719",1989,8,15,11.25,0.88,23.6,27.65,32.5,23.69,1008.38,1007.86,0,29.31,79.75,2.4,NA,NA,37.47,5.12,96,60,23
"40719",1989,8,16,185,1.88,25,26.1,29.4,22.93,1013.75,1013.1,1,28.04,83.12,0,NA,NA,34.02,7.38,93,68,25
"40719",1989,8,17,252.5,2.75,21.2,21.73,24.4,21.12,1016.38,1015.85,16.2,25.04,96,0,NA,NA,26,8,98,92,21
"40719",1989,8,18,175,2.12,19.4,20,21.2,18.71,1019.75,1019.35,22.9,21.59,92.12,0,NA,NA,23.38,8,98,85,19
"40719",1989,8,19,33.75,0.38,19.2,23.18,29,17.89,1019.12,1018.73,0,20.54,73.12,2.8,NA,NA,28.7,6.88,88,52,19
"40719",1989,8,20,28.75,1,19.4,23.68,29,19.48,1015.5,1014.99,0,22.68,78,2.6,NA,NA,29.76,5,94,62,19
"40719",1989,8,21,31.25,0.5,20.4,25.32,31,21.09,1012.5,1012.02,0,25.03,78.5,5.4,NA,NA,32.83,5.12,96,54,20
"40719",1989,8,22,10,0.88,22.2,25.65,30.4,22.06,1012.12,1011.4,0.1,26.54,81.25,4.3,NA,NA,33.23,4.62,98,62,22
"40719",1989,8,23,13.75,0.75,22.8,25.4,29.5,21.76,1012.12,1011.58,0,26.05,80.88,3.1,NA,NA,32.72,6.62,98,63,22
"40719",1989,8,24,48.75,0.5,20.6,24.98,30.4,20.93,1010.75,1010.27,0,24.75,78.88,6,NA,NA,32.06,4.62,94,60,20
"40719",1989,8,25,13.75,0.75,22.2,25.88,31.2,21.07,1012.62,1012.25,0,24.99,76.12,7.6,NA,NA,33.88,4,92,55,22
"40719",1989,8,26,22.5,0.88,21,26.32,32.8,21.88,1011.38,1010.85,0,26.26,77.88,7.5,NA,NA,34.95,2.38,96,55,21
"40719",1989,8,27,10,1.25,23.2,26.82,32.2,22.93,1008.62,1008,0,27.99,80,6.4,NA,NA,35.71,4.25,94,60,23
"40719",1989,8,28,50,1,23.4,27.05,32,22.23,1009,1008.39,0,26.85,76.12,9.1,NA,NA,36.3,3.38,96,58,23
"40719",1989,8,29,120,0.5,21.2,26.4,32.5,20.61,1008.25,1007.71,0,24.34,73,10.5,NA,NA,35.28,0.62,94,43,20
"40719",1989,8,30,45,0.38,20.6,25.88,31.6,21.43,1008.62,1008.01,0,25.59,77.75,9,NA,NA,34.12,0.62,94,54,20
"40719",1989,8,31,0,0,21.4,26.5,33.4,21.29,1009.25,1008.64,0,25.33,74.75,10.3,NA,NA,35.58,0,94,49,21
"40719",1989,9,1,3.75,0.38,21.6,27.07,33.8,22.62,1006.12,1005.36,0,27.49,78.12,9.8,NA,NA,36.71,1,96,54,21
"40719",1989,9,2,45,0.62,23,27.5,32.2,23.19,1008.12,1007.45,0,28.44,78.38,6.7,NA,NA,37.17,4.71,98,57,22
"40719",1989,9,3,100,1,22.8,23.93,26.8,22.2,1013.25,1012.6,1.1,26.8,89.75,0,NA,NA,29.73,7.25,98,83,23
"40719",1989,9,4,183.75,1,20.6,25.05,30.2,19.23,1012.5,1012.04,0,22.36,71.38,9.1,NA,NA,32.16,1.62,90,49,21
"40719",1989,9,5,76.25,0.75,21,24.4,29.4,20.6,1012.5,1012.12,9,24.31,80.38,5.3,NA,NA,30.97,4.38,98,59,21
"40719",1989,9,6,5,0.62,19.2,25.12,31.6,21.16,1009.38,1008.85,0,25.44,79.75,8.8,NA,NA,32.74,0.38,94,53,19
"40719",1989,9,7,11.25,1,21.6,26.52,32,22.35,1008.12,1007.8,0,27.03,79,6.5,NA,NA,35.21,4.12,96,56,21
"40719",1989,9,8,91.25,1,23.8,26.57,31.6,22.61,1008.5,1007.9,0,27.46,79.75,8.4,NA,NA,35.14,3.25,94,60,23
"40719",1989,9,9,53.75,0.88,21.4,26.27,31.6,22.57,1007.5,1006.84,0,27.41,81,8.5,NA,NA,34.82,1.75,96,61,20
"40719",1989,9,10,116.25,1.12,23,26.02,31,21.77,1008.12,1007.59,0,26.1,78.38,8.4,NA,NA,34.01,2.62,94,58,23
"40719",1989,9,11,3.75,0.38,21.8,25.02,31.6,17.64,1008.12,1007.56,0,20.36,67.5,9.7,NA,NA,32.61,0.62,98,35,21
"40719",1989,9,12,35,1,17.4,24.18,30.4,18.85,1007.12,1006.48,0,21.91,73.75,9.9,NA,NA,31.11,0.5,91,50,16
"40719",1989,9,13,121.25,1.25,20.8,24.5,29,20.65,1007,1006.41,0,24.35,79.5,4.6,NA,NA,31.01,4.38,94,68,20
"40719",1989,9,14,261.25,5.75,19.8,20.77,25,18.9,1012.38,1011.88,55,21.9,89.12,0.1,NA,NA,24.76,7.75,98,67,20
"40719",1989,9,15,225,2.5,16.8,17.55,19,17.06,1019.62,1019.01,113,19.44,96.12,0,NA,NA,20.07,8,97,94,17
"40719",1989,9,16,36.25,0.62,17.2,19.9,23.4,17.66,1017.62,1017.04,0,20.17,86.88,0.2,NA,NA,23.36,7,97,70,17
"40719",1989,9,17,7.5,0.75,19.2,22.2,25.4,18.59,1012.38,1011.89,0,21.45,80.88,4.1,NA,NA,26.98,5,94,61,19
"40719",1989,9,18,102.5,1.62,17.2,21.1,27,18.38,1014.38,1013.8,3,21.16,85,4.5,NA,NA,25.32,5.12,100,70,16
"40719",1989,9,19,125,2.38,14.8,16.27,20.2,14.96,1022.75,1022.26,71,17.02,91.5,0,NA,NA,18.51,7,97,83,15
"40719",1989,9,20,27.5,0.25,12.8,17.65,24.2,13.28,1021.25,1020.71,0,15.27,77.5,8,NA,NA,20.74,1.25,97,50,11
"40719",1989,9,21,165,2.5,12,16.12,23,14.1,1023.62,1022.92,31,16.17,88.5,4.5,NA,NA,18.61,5.5,97,65,10
"40719",1989,9,22,96.25,1.38,13,14.47,18,13.2,1027.88,1027.44,107,15.19,91.88,0,NA,NA,16.53,5.38,97,79,13
"40719",1989,9,23,0,0,11.6,17.88,23.8,13.69,1024.12,1023.64,0,15.77,78.5,10.4,NA,NA,21.06,0,97,49,10
"40719",1989,9,24,5,0.38,14.2,20.18,25.6,16.76,1020,1019.51,0,19.21,81.5,9.7,NA,NA,24.14,2.5,95,64,13
"40719",1989,9,25,3.75,0.5,17.4,21.12,26.4,18.12,1014.75,1013.99,0,20.83,83.38,9,NA,NA,25.45,2.12,95,64,15
"40719",1989,9,26,2.5,0.38,16.6,21.27,26.4,18.19,1012.38,1011.9,0,20.91,83.25,8.1,NA,NA,25.62,1.38,100,64,16
"40719",1989,9,27,42.5,0.75,19.2,21.55,25.5,18.95,1015.25,1014.66,0,21.92,85.62,1,NA,NA,25.9,7.62,98,68,17
"40719",1989,9,28,30,0.62,18.4,20.05,23.4,17,1018.38,1017.69,0,19.41,83,0,NA,NA,23.55,6.88,94,65,18
"40719",1989,9,29,27.5,0.75,16,20.32,25.4,17.07,1017.5,1017.08,0,19.5,82.75,8.1,NA,NA,24.26,2.5,100,57,16
"40719",1989,9,30,86.25,0.88,17,21.23,26,18.1,1014.38,1013.56,0,20.8,83,8,NA,NA,25.61,2.5,97,65,16
"40719",1989,10,1,41.25,0.25,15.5,21.3,27.6,18.07,1006.5,1005.94,0,20.83,82.62,9.3,NA,NA,26.01,0.38,97,60,13
"40719",1989,10,2,151.25,3.38,16.4,25.18,37.2,16.38,1005.75,1005.15,2,19.05,67.38,8.9,NA,NA,34.62,3.25,95,22,15
"40719",1989,10,3,220,2.88,19.4,20.15,22.6,19.14,1015.12,1014.86,0,22.17,93.5,0.1,NA,NA,23.66,8,98,80,19
"40719",1989,10,4,37.5,0.88,17.5,21.35,27.4,18.55,1016.38,1016.01,0,21.41,84.25,7,NA,NA,25.68,4.88,97,66,17
"40719",1989,10,5,51.25,0.5,18.2,21.48,24.8,18.74,1016,1015.38,0,21.63,84.75,2.7,NA,NA,25.73,6.25,96,67,18
"40719",1989,10,6,25,1,19.6,21.04,25.5,18.34,1015.12,1014.55,0.4,21.11,85.25,3,NA,NA,25.14,5.62,97,66,16
"40719",1989,10,7,120,1.88,15.8,20.45,25.6,18.49,1012.88,1012.25,1,21.35,88.75,2.4,NA,NA,24.34,6,97,73,15
"40719",1989,10,8,208.75,1.75,19,19.7,22,18.99,1020,1019.4,10.3,21.97,95.5,0,NA,NA,22.98,8,98,90,18
"40719",1989,10,9,101.25,1.38,17.6,19.8,23,18.62,1020.25,1019.64,6.8,21.52,92.62,1.5,NA,NA,23.18,6.5,97,85,18
"40719",1989,10,10,3.75,0.5,17,20.02,25,17.41,1022.88,1022.3,0,19.89,85,5.4,NA,NA,23.69,4.5,97,70,15
"40719",1989,10,11,22.5,0.75,15.4,19.05,25.2,16.27,1020.62,1019.96,0,18.58,85,4.3,NA,NA,22.44,1.75,100,65,14
"40719",1989,10,12,8.75,0.12,14,19.45,25.5,16.62,1012.88,1012.55,0,19.01,84.38,7.8,NA,NA,23.14,2.5,97,67,13
"40719",1989,10,13,123.75,1.25,16.4,20.95,24.4,18.04,1015.62,1015.05,0,20.73,83.62,2,NA,NA,25.03,6.25,97,70,15
"40719",1989,10,14,122.5,1.62,18.2,18.55,20.6,17.74,1021.88,1021.4,14.8,20.3,94.5,0,NA,NA,21.39,7.75,97,88,18
"40719",1989,10,15,231.25,2.5,15.6,15.97,17.4,15.55,1024,1023.51,34,17.71,96.75,0,NA,NA,18.15,8,97,95,16
"40719",1989,10,16,62.5,0.25,15,17.2,20,16.26,1018,1017.55,18.3,18.53,93.62,0,NA,NA,19.68,7.12,97,86,15
"40719",1989,10,17,0,0,15.4,18.43,23,16.64,1015.5,1014.91,0,18.96,89.12,3.2,NA,NA,21.4,4.75,97,75,15
"40719",1989,10,18,0,0,NA,19,24.5,17.01,1013.75,1013.01,0,19.49,88.5,6.4,NA,NA,22.32,2.12,97,71,12
"40719",1989,10,19,127.5,1.38,15,19.73,24.8,17.86,1011.38,1010.8,0,20.57,88.88,6.2,NA,NA,23.29,3.88,97,79,13
"40719",1989,10,20,101.25,2.62,17.2,18.2,20.4,17.49,1021.75,1021.1,58,19.97,95,0,NA,NA,20.94,8,97,88,17
"40719",1989,10,21,282.5,7.12,13.4,13.7,16.8,13.22,1024.88,1024.14,59,15.22,96.5,0,NA,NA,15.67,8,97,95,13
"40719",1989,10,22,236.25,3.38,11.5,11.93,13.2,11.47,1029.62,1029.11,52,13.56,96.75,0,NA,NA,13.95,8,97,95,11
"40719",1989,10,23,31.25,0.12,11.4,12.8,14.8,11.35,1031.5,1030.9,1,13.45,90.75,0,NA,NA,14.8,7.62,97,77,11
"40719",1989,10,24,12.5,0.38,11.6,14.35,18.5,11.43,1029.5,1029.05,0,13.54,83.38,1.5,NA,NA,16.52,5.88,97,57,12
"40719",1989,10,25,45,0.38,9,14.53,21,11.79,1022.25,1021.8,0,13.91,84.75,9.3,NA,NA,16.9,1.12,97,58,7
"40719",1989,10,26,15,0.5,12.5,16.82,23.4,14.1,1023.5,1022.81,0,16.15,84.38,9.1,NA,NA,19.61,0.88,97,62,11
"40719",1989,10,27,3.75,0.25,11.6,16.75,23,14.61,1023.25,1022.86,0,16.74,87.62,8,NA,NA,19.44,2.25,97,71,10
"40719",1989,10,28,15,0.12,13,17.65,21.8,15.8,1019,1018.45,0,18.03,89,3,NA,NA,20.41,5,97,73,11
"40719",1989,10,29,100,0.88,14.4,15.47,17.8,14.96,1025.62,1025.06,11.2,17.05,96.25,0,NA,NA,17.59,7.88,97,95,14
"40719",1989,10,30,173.75,1.75,14.2,14.93,17,14.25,1019.12,1018.69,15,16.26,95.25,0,NA,NA,16.98,7.88,97,89,14
"40719",1989,10,31,273.75,4.75,12.6,13.72,15.5,12.54,1023.12,1022.45,19,14.58,92.25,0,NA,NA,15.73,7.62,97,86,13
"40719",1989,11,1,41.25,0.12,12.2,14.6,18.4,11.85,1026.12,1025.31,1.4,13.91,83.88,0.7,NA,NA,16.71,7.88,97,60,12
"40719",1989,11,2,0,0,12,14.72,19.4,12.74,1023.62,1022.92,0,14.74,88,2,NA,NA,16.88,4.62,100,74,12
