"Site","Year","Month","Day","dd","ff","tmin","t","tmax","td","p0","p","rrr","ewm","um","sshn","radglo24","evt","ewsm","nm","umax","umin","tsoil_m"
"40732",1963,6,11,66,2.6,21,23.78,26,21.52,1010.4,1008.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,12,298,1.6,18,19.74,22,17.78,1022.2,1019.45,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,13,130,2.4,16,21.74,24,18.28,1018.6,1016.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,14,108,3.2,17,23.4,25,19.76,1010.8,1008.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,15,242,1.6,21,23.18,25,20.54,1009.2,1006.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,16,218,1.8,19,19.74,21,18.96,1011.8,1010.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,17,100,1.4,18,21.66,24,18.88,1014.2,1011.95,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,18,56,2.4,15,23.6,26,19.68,1011,1008.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,19,126,3,15,25.68,29,20.52,1004.8,1002.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,20,198,4.2,21,24.6,26,22.1,1010,1008.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,21,274,2.6,21,21.54,23,20.1,1013.8,1011.35,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,22,296,2.6,21,22.46,24,20.3,1012.4,1010.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,23,202,1.8,20,21.32,25,19.8,1016.2,1014.05,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,24,86,2,19,23.44,26,19.7,1017.2,1014.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,25,128,3,18,23.94,26,18.84,1014.4,1012.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,26,202,2.8,18,24.54,26,21.3,1014.4,1012.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,27,128,2.4,21,25.66,28,21.26,1016.8,1015.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,28,116,3,19,25.68,28,22.32,1019.6,1017.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,29,202,1.2,21,24.76,27,21.78,1017,1014.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,6,30,80,2.2,21,23.74,26,20.2,1013,1010.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,1,108,3,16,25.12,27,20.74,1007,1004.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,2,66,2.4,18,25.68,28,21.72,1006,1003.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,3,148,2.6,23,26.26,28,23.18,1007.2,1005,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,4,308,5.8,21,26.74,29,23.4,1005.4,1003.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,5,150,3,21,26.06,28,22.64,1006.8,1004.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,6,222,3,23,25.2,27,22.04,1011.6,1009.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,7,170,0.6,22,23.26,24,21.68,1013.6,1011.35,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,8,224,1.8,20,23.16,25,20.44,1014,1012,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,9,296,5.4,21,24.6,27,21.38,1014,1012.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,10,158,1.4,21,25.04,28,21.52,1012.6,1010.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,11,132,1.6,21,25.64,29,21.84,1012,1010.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,12,250,4.4,21,25.9,28,23,1009.6,1007.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,13,144,2.8,21,26.34,29,22.24,1009.4,1007.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,14,78,3,20,26,28,21.06,1007.8,1005.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,15,310,3.8,24,25.66,27,22.24,1011.2,1009.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,16,68,2.2,21,26.12,28,22.96,1011.8,1009.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,17,62,2.8,21,26.52,29,23.3,1010,1007.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,18,158,2.6,22,27.2,29,24.14,1010.2,1007.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,19,68,2,23,28.52,31,24.4,1010.8,1008.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,20,154,3,23,28.62,31,24.06,1010.8,1008.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,21,92,2.4,23,28.68,31,24.22,1010.6,1008.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,22,154,2.8,23,28.1,30,23.92,1009,1007.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,23,166,1.6,24,28.26,30,24.14,1005.8,1003.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,24,258,6,23,27.08,31,23.28,1007.6,1005.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,25,232,2.6,24,26.64,30,22.58,1012.6,1010.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,26,256,2.8,23,25.34,28,21.78,1014,1011.95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,27,232,2.4,22,25.5,28,20.52,1011.6,1009.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,28,282,1.6,22,26.04,29,20.82,1014,1011.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,29,300,3.4,23,26.58,30,20.92,1015.4,1013.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,30,264,3.2,22,26.8,30,21.48,1014,1011.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,7,31,312,4,23,26.92,30,21.92,1014.2,1011.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,1,210,3.2,23,26.06,30,21.98,1013.2,1011.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,2,186,1.2,21,23.32,27,20.9,1010.4,1009.2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,3,276,1.8,20,21.46,23,20.06,1012.2,1010.7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,4,186,1.6,19,22.06,24,19.4,1017.4,1015.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,5,130,1.6,21,23.96,27,21.18,1018.2,1016,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,6,242,2,21,25.02,28,21.52,1015.8,1013.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,7,238,3.2,19,25.3,29,19.46,1013,1011.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,8,188,3.2,22,25.78,28,21.68,1013.2,1011.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,9,314,2.6,20,25.3,28,20.66,1012.2,1010.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,10,312,5.4,22,26.4,29,21.86,1013.6,1011.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,11,158,2,20,25.74,28,20.42,1010.2,1008.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,12,60,2.2,20,26.68,30,22.66,1005.6,1003.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,13,204,2,22,26.68,30,23.7,1008.8,1007,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,14,282,4.6,23,26.04,28,22.62,1012.6,1010.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,15,266,1.6,22,26.24,30,22.8,1013,1011.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,16,142,1.6,23,26.5,30,22.24,1016.2,1013.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,17,66,1.8,21,26.3,29,21.76,1014.6,1012.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,18,96,0.8,21,26.3,30,22.74,1012.8,1010.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,19,44,2,23,27.14,29,23.06,1013.2,1011.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,20,98,2.4,23,27.3,29,24,1013,1010.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,21,92,2,22,26.74,30,24.42,1013.8,1011.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,22,108,2.4,23,27.42,30,23.9,1013.2,1011.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,23,72,3.8,22,27.9,30,23.8,1007.4,1005.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,24,186,2,24,27.54,31,25.5,1009.6,1007.15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,25,236,3.6,25,26.72,29,23.76,1014.8,1012.35,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,26,206,3,21,23.84,26,22.12,1014.6,1012.45,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,27,142,2.2,21,25.82,29,23.04,1011,1008.95,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,28,272,3.8,21,24.42,27,22.18,1013.2,1010.75,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,29,296,2.4,22,24.66,27,22.72,1012.4,1010.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,30,288,2,22,25.34,28,23.34,1011.2,1009.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,8,31,252,2.4,23,24.56,27,22.94,1013,1011,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,1,144,1.2,22,24.12,26,22.9,1014,1012.15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,2,50,1,23,25.5,28,23.82,1011.4,1008.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,3,300,4.8,24,26.16,29,23.7,1008.4,1006.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,4,296,3,21,25.44,28,22.26,1010.2,1007.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,5,306,2.2,19,25.1,28,21.54,1011.4,1009.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,6,286,4.8,20,24.36,28,21.62,1015,1012.95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,7,284,4.6,21,23.2,26,20.02,1016.6,1014.6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,8,242,1.6,19,22.36,25,19.54,1020,1018.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,9,218,1.8,18,23.6,27,19.3,1017.6,1015.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,10,72,2,22,24.26,27,20.86,1016.8,1014.75,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,11,148,2,17,24.76,28,20.4,1015.4,1013.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,12,212,2,18,24.1,27,21.78,1018.2,1015.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,13,106,2.2,19,24.44,27,21.84,1018.4,1016.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,14,126,1.6,19,24.02,27,21.22,1016.6,1014.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,15,180,1.4,21,24.3,27,22.3,1016.2,1014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,16,156,2,19,24.42,27,21.94,1014.4,1012.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,17,84,1.6,21,25.02,28,21.94,1018.2,1016.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,18,172,1.4,19,23.5,27,21.82,1015.8,1013.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,19,220,1.6,20,24.02,26,21.8,1016.8,1014.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,20,112,1.4,22,25.16,27,23.18,1014.4,1011.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,21,158,1.8,21,25.38,28,23.18,1010.4,1008.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,22,256,3.6,19,19.7,22,19.14,1021.2,1019.2,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,23,300,2.6,17,18.56,20,17.94,1028,1026.35,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,24,274,1.4,17,19.5,21,18.96,1030.4,1028,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,25,216,1.8,19,21.98,24,19.9,1023.4,1021.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,26,176,1.6,20,23.72,26,20.84,1018.4,1016.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,27,220,2,20,23.36,27,21.28,1018.6,1016.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,28,182,2,20,22.22,25,21.1,1019.6,1017.4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,29,218,1.4,21,23.48,25,22.12,1021.4,1019.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,9,30,136,2.2,19,23.72,26,21.04,1014.6,1012.85,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,1,216,1.6,20,20.62,22,20.4,1019.8,1017.55,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,2,244,1.6,19,19.98,21,19.34,1021,1018.55,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,3,222,1.6,19,19.52,20,18.78,1024,1021.3,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,4,294,2.6,19,20.06,23,19.34,1023.2,1020.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,5,224,1.8,18,20.78,23,18.66,1022.8,1020.5,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,6,196,2.2,19,20.76,24,19.54,1019.6,1017.45,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,7,178,2.2,18,21.72,24,19.78,1020.6,1018.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,8,154,1.8,17,21.9,24,19.38,1024.8,1022.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,9,234,2,18,21.5,24,19,1025.8,1023.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,10,140,2.2,16,21.02,24,17.64,1022.8,1020.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,11,134,1.8,14,21.16,25,15.6,1021.4,1019.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,12,134,2.4,16,21.44,25,16.1,1018,1015.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,13,208,3.2,16,21.2,23,19.1,1019.8,1017.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,14,156,1.6,20,22.5,25,19.56,1020.4,1018,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,15,202,2.4,18,21.58,24,19.2,1018.4,1015.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,16,276,3.2,18,21.92,25,19.4,1016.8,1014.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,17,230,2.8,19,18,19,17.66,1024,1023.15,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,18,148,1.8,14,17.28,21,13.02,1030.2,1028.2,111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,19,154,2.2,13,17.84,21,12.4,1023.4,1021.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,20,144,2,14,19.56,23,15.56,1016.2,1013.35,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,21,304,5.6,16,20.32,23,18.28,1016.8,1014.05,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,22,228,1.6,17,19.52,25,18.26,1016.8,1015.25,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,23,246,1.4,17,19.68,23,17.32,1016.6,1014.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,24,292,2.6,17,18.12,20,16.6,1021.4,1018.95,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,25,250,4,17,16.64,18,14.46,1022.8,1020.5,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,26,294,2.6,14,15.2,16,14.12,1025,1023.1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,27,266,2.6,14,17.02,19,14.68,1021,1018.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,28,286,2,15,18.18,21,15,1021.2,1018.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,29,222,2,16,18.02,20,15.98,1023.2,1020.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,30,110,1.4,12,17.82,20,14.98,1017.4,1015.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,10,31,138,1.6,13,19.5,22,14.5,1015.4,1013.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,1,288,3.2,15,15.9,NA,14.1,1018.2,1015.75,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,2,92,2.2,11,11.58,12,10.82,1032.4,1029.35,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,3,234,2.2,10,12.64,14,10.22,1023.4,1021.6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,4,296,3.8,12,13.7,15,10.4,1024.6,1022.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,5,110,1.6,10,15.68,19,11.62,1028.2,1026.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,6,104,1.4,8,15.28,19,9.08,1026,1024.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,7,156,1.8,9,15.46,19,9.06,1023,1020.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,8,274,1.6,11,15.2,18,11.52,1025,1023.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,9,128,0.8,12,15.54,18,11.46,1026,1023.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,10,104,1.4,9,15.02,19,11.62,1020.6,1018.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,11,240,1.8,11,16,19,12.54,1020.6,1018.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,12,200,1.4,12,13.72,15,12.46,1020.8,1017.95,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,13,164,1,7,15.14,21,9.48,1020,1017.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,14,84,0.8,7,15.66,21,9.76,1015.8,1013.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,15,84,0.6,6,16.12,23,10.26,1015.4,1013.25,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,16,188,1.8,8,14.1,20,12.2,1017.8,1014.45,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,17,148,2,13,13.02,14,11.28,1025.8,1022.75,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,18,144,1.6,7,14.4,13,9.6,1026.8,1024.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,19,86,1.4,8,14.3,18,8.8,1022.4,1020.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,20,134,0.8,7,13.7,17,9.98,1020.8,1018.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,21,114,1.4,7,13.42,18,10.6,1016.6,1014.65,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,22,138,1.6,7,14.16,19,10.24,1015.4,1013.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,23,244,2.8,4,13.08,17,11.22,1024.4,1020.55,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,24,126,1,10,13.74,17,12.06,1015.8,1014.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,25,132,1.4,10,11.52,15,7.84,1022.8,1020.25,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,26,124,3.4,8,7.92,10,6.68,1035,1031.6,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,27,102,1.6,3,8.74,12,4.6,1026,1024.35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,28,152,2,5,10.26,15,7.36,1026.6,1024.5,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,29,152,1.2,6,8.54,10,6.06,1030,1028,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,11,30,216,1.8,7,8.94,11,6.26,1023.2,1021.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,1,260,5.6,9,9.06,12,6.44,1021.8,1019.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,2,292,3.2,6,7.22,9,5.68,1023.2,1021.8,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,3,292,2.4,3,4.48,5,3.8,1030,1027.95,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,4,116,0.4,5,6.52,8,4.74,1025.6,1023.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,5,232,2,4,6.7,8,5.68,1022,1020.25,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,6,38,1.2,2,9.3,14,5.86,1021.8,1019.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,7,48,0.2,2,10.28,16,6.02,1019,1016.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,8,116,1.2,3,11.28,16,7.42,1012,1010,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,9,38,0.8,8,13,18,9.48,1011.8,1009.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,10,208,3.6,9,12.72,19,7.84,1007.8,1006.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,11,284,5,4,6.1,8,2.8,1026.8,1024.05,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,12,38,1,-1,5.96,10,1.62,1023,1021.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,13,146,1,2,8.24,13,5.62,1022.6,1020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,14,66,1.2,-1,9.2,13,5.64,1018.8,1017.15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,15,186,1.2,5,11.24,16,6.88,1014.6,1013.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,16,122,1.2,5,11.48,13,9.9,1024.6,1021.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,17,66,1.4,5,10.48,14,8.68,1022,1019.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,18,104,0.4,2,10.84,17,8,1015.2,1013.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,19,128,0.6,4,10.84,17,7.72,1016.6,1015.55,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,20,242,2,6,13.32,18,8.78,1022.8,1020.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,21,126,1.2,7,11.7,15,10.22,1025.4,1023.05,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,22,144,1.2,7,9.42,14,9.04,1023.2,1020.95,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,23,74,0.8,5,12.76,20,9.58,1018.2,1016.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,24,168,2.8,10,9.9,11,9.52,1024.8,1024.2,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40732",1963,12,25,194,1.2,0,1.1,8,0.1,1042,1039.05,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
